exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,16,The man visited the businessman of the associates who were,0,pl,0,0.5183880176,0.4700125387,0.6508338434,0.6329067842,0.6894267938,0.6627221684,0.7146202871,0.682430875,0.7157901795,0.6928084253,0.7170329396,0.6986225762,0.7130036221,0.6957409817,0.714848481,0.6887246216,0.7147744902,0.6893538192,0.712198827,0.6994129577,0.7043476182,0.6907733444,0.6974928202,0.6783169987,0.700546667,0.6802317195,0.6950169835,0.6753138803,0.6910662682,0.6844564751,0.6790926268,0.6784288424,0.6807755484,0.6827252079,0.6756552328,0.7023866604,0.6785455438,0.705410971,0.6840436499,0.7119730537,0.6889663756,0.7111260952,0.6882835777,0.7078361494,0.681018807,0.7047153782,0.6773833131,0.7080972489,0.6663924494,0.7017412094,0.6579235628,0.6846729612,0.6651652016,0.6955714412,0.6689914138,0.7018189162,0.673557064,0.7101866981,0.6814430032,0.7140365821,0.6762499785,0.7129025019,0.6725218535,0.7091687175,0.6692238569,0.7183581311,0.664710063,0.7136886553,0.6674812555,0.7158288939,0.6562645039,0.7083489956,0.6550753998,0.7068464576,0.6514820122,0.7010913903,0.6492865125,0.7006347139,0.6493209937,0.7024839916,0.6619019537,0.7204198824,0.662861811,0.7219203821,0.6752722927,0.7331959546,0.6949000338,0.7505159355,0.7461124552,0.7973047245,0.7988913777,0.8417857932,0.8201682913,0.856378105,0.3787384081,0.4665397158
reading,16,The man visited the businessmen of the associate who were,0,pl,1,0.4741151599,0.4982230724,0.611925773,0.6183278928,0.6692149486,0.6663364031,0.7055164922,0.6824929841,0.7127985969,0.6787764805,0.7208460408,0.6754913797,0.7171875197,0.6757358263,0.7148044255,0.6596238041,0.7165360322,0.6550569542,0.7174292629,0.6655844198,0.7055857969,0.6488946718,0.6978310522,0.6367170164,0.6985089398,0.6433493266,0.6955313455,0.6403499916,0.6909431075,0.6527237586,0.6791881927,0.6561380703,0.680916354,0.65552581,0.6797137672,0.6697000751,0.6843695629,0.6669313553,0.6900333573,0.6661783286,0.6967075676,0.6567187724,0.6994027698,0.6332999361,0.6924307803,0.6103239076,0.6950185255,0.6116261127,0.6921647807,0.5997771978,0.6835538049,0.58560191,0.6951888861,0.5954433732,0.700340861,0.6022897469,0.7054492974,0.6070167638,0.7093050263,0.6055581146,0.7057180011,0.6033963117,0.7026327994,0.6104526745,0.7027304582,0.6200435538,0.6976331701,0.6197932789,0.7012514912,0.6317968987,0.693372993,0.6297204354,0.6917263088,0.6334544471,0.6878106445,0.6332729345,0.6867538723,0.633891401,0.6877409527,0.6410677184,0.698508864,0.660456973,0.700859471,0.6638066236,0.7112950563,0.6688967814,0.7277035079,0.6790623073,0.7748997239,0.7083463023,0.8222364077,0.7372285968,0.8361506715,0.7294672398,0.4275385097,0.1632883884
reading,18,The man thanked the servant of the dictators who was,1,sg,1,0.4668298868,0.3578469986,0.5599953307,0.5671608982,0.6288015328,0.6183868561,0.6525671781,0.6645423541,0.6603534564,0.6586666963,0.6437883596,0.6562504812,0.6456237518,0.6579748241,0.6341087633,0.6588442485,0.6296604336,0.6592032974,0.6283384088,0.6591557036,0.616840687,0.6585561449,0.6176457977,0.6558632084,0.623829793,0.659564764,0.6194182854,0.6673553101,0.6155709599,0.6732722013,0.6077819454,0.6704595667,0.6026969259,0.6674229457,0.6011835652,0.6577782277,0.6008762515,0.6579080997,0.6058799692,0.6769783998,0.6040600905,0.6748158538,0.5962420877,0.6765346684,0.594046281,0.6630289075,0.6033146348,0.6766417537,0.5990177644,0.6742320297,0.590609291,0.6660988528,0.5910801159,0.6708771022,0.5893505784,0.6787494988,0.5989602898,0.6860471043,0.5915873081,0.6929797107,0.5797934632,0.690559497,0.5710957672,0.6840912778,0.569096206,0.6827418609,0.5585517821,0.6809713649,0.5595033973,0.6832426091,0.5500315763,0.6796770043,0.552288169,0.6772618622,0.5385071405,0.6705770951,0.5330982554,0.6702986145,0.5341725083,0.6689149946,0.5454085296,0.6733508275,0.5455419944,0.6816869838,0.5580264605,0.6863948113,0.5805135733,0.7069001271,0.6369659742,0.7540851847,0.6969951583,0.796882966,0.7156751662,0.8042720294,0.2460283192,0.4190571918
reading,18,The man thanked the servants of the dictator who was,1,sg,0,0.4716831809,0.4181252828,0.5762707949,0.5939728334,0.6509551247,0.6252257991,0.6674742885,0.6794675758,0.6807070064,0.6765850832,0.6679993352,0.6710134563,0.6687557286,0.6756471772,0.6606311317,0.6745254826,0.6546201484,0.6735483772,0.6569707333,0.6717164231,0.6447412005,0.6623744899,0.64681197,0.6559691288,0.650285234,0.6513046355,0.6496773889,0.6636858534,0.6445782759,0.6701414274,0.6336177665,0.6688242976,0.6320734128,0.6678846454,0.6313167314,0.659929461,0.626502138,0.6666695762,0.635778887,0.6861809014,0.6330008994,0.689667853,0.6264834371,0.683421631,0.6286692359,0.6749767748,0.6398534225,0.682470114,0.6366137533,0.6831049282,0.6318822718,0.6785636739,0.6399050045,0.6829424608,0.6375442556,0.6859750493,0.6433274307,0.6979543319,0.6440143225,0.7048387158,0.634968646,0.6963956518,0.6317322038,0.6915379218,0.6277936122,0.6907398646,0.6194627259,0.6789342627,0.6174257414,0.6902515253,0.6046755823,0.6857082961,0.6020541344,0.6834930596,0.5852662423,0.6767241164,0.5789014078,0.6724607648,0.5756508632,0.6657233851,0.5875023372,0.6727881617,0.5872868803,0.6822536793,0.5986534275,0.6826221743,0.6326269805,0.7065228554,0.6958764925,0.7560192569,0.7561678656,0.7993832642,0.7745381007,0.8132772813,0.390704369,0.4393656762
reading,18,The man thanked the servant of the dictators who were,1,pl,0,0.4668298868,0.3578469986,0.5599953307,0.5671608982,0.6288015328,0.6183868561,0.6525671781,0.6645423541,0.6603534564,0.6586666963,0.6437883596,0.6562504812,0.6456237518,0.6579748241,0.6341087633,0.6588442485,0.6296604336,0.6592032974,0.6283384088,0.6591557036,0.616840687,0.6585561449,0.6176457977,0.6558632084,0.623829793,0.659564764,0.6194182854,0.6673553101,0.6155709599,0.6732722013,0.6077819454,0.6704595667,0.6026969259,0.6674229457,0.6011835652,0.6577782277,0.6008762515,0.6579080997,0.6058799692,0.6769783998,0.6040600905,0.6748158538,0.5962420877,0.6765346684,0.594046281,0.6630289075,0.6033146348,0.6766417537,0.5990177644,0.6742320297,0.590609291,0.6660988528,0.5910801159,0.6708771022,0.5893505784,0.6787494988,0.5989602898,0.6860471043,0.5915873081,0.6929797107,0.5797934632,0.690559497,0.5710957672,0.6840912778,0.569096206,0.6827418609,0.5585517821,0.6809713649,0.5595033973,0.6832426091,0.5500315763,0.6796770043,0.552288169,0.6772618622,0.5385071405,0.6705770951,0.5330982554,0.6702986145,0.5341725083,0.6689149946,0.5454085296,0.6733508275,0.5455419944,0.6816869838,0.5580264605,0.6863948113,0.5805135733,0.7069001271,0.6369659742,0.7540851847,0.6969951583,0.796882966,0.7156751662,0.8042720294,0.2460283192,0.4190571918
reading,18,The man thanked the servants of the dictator who were,1,pl,1,0.4716831809,0.4181252828,0.5762707949,0.5939728334,0.6509551247,0.6252257991,0.6674742885,0.6794675758,0.6807070064,0.6765850832,0.6679993352,0.6710134563,0.6687557286,0.6756471772,0.6606311317,0.6745254826,0.6546201484,0.6735483772,0.6569707333,0.6717164231,0.6447412005,0.6623744899,0.64681197,0.6559691288,0.650285234,0.6513046355,0.6496773889,0.6636858534,0.6445782759,0.6701414274,0.6336177665,0.6688242976,0.6320734128,0.6678846454,0.6313167314,0.659929461,0.626502138,0.6666695762,0.635778887,0.6861809014,0.6330008994,0.689667853,0.6264834371,0.683421631,0.6286692359,0.6749767748,0.6398534225,0.682470114,0.6366137533,0.6831049282,0.6318822718,0.6785636739,0.6399050045,0.6829424608,0.6375442556,0.6859750493,0.6433274307,0.6979543319,0.6440143225,0.7048387158,0.634968646,0.6963956518,0.6317322038,0.6915379218,0.6277936122,0.6907398646,0.6194627259,0.6789342627,0.6174257414,0.6902515253,0.6046755823,0.6857082961,0.6020541344,0.6834930596,0.5852662423,0.6767241164,0.5789014078,0.6724607648,0.5756508632,0.6657233851,0.5875023372,0.6727881617,0.5872868803,0.6822536793,0.5986534275,0.6826221743,0.6326269805,0.7065228554,0.6958764925,0.7560192569,0.7561678656,0.7993832642,0.7745381007,0.8132772813,0.390704369,0.4393656762
reading,18,The man talked to the servant of the dictators who was,0,sg,1,0.4579114894,0.340657205,0.570824256,0.5742720595,0.644441756,0.6243992042,0.659934252,0.6668731806,0.6724076554,0.6585032744,0.6593943216,0.6532455221,0.6581636781,0.6568429607,0.6446747985,0.6570967469,0.6406921128,0.6597321973,0.6370841603,0.6589352602,0.6292877692,0.6614528023,0.6363735228,0.6651607256,0.6432322063,0.6698115449,0.6385534485,0.6741137673,0.6341484445,0.6878948945,0.6234866876,0.6958815078,0.61611355,0.6974406132,0.6079623921,0.6975738831,0.6021410126,0.6995189792,0.6036103738,0.7134980504,0.5909545251,0.7103422916,0.5912501236,0.7151572235,0.5935408884,0.7103632633,0.5924967331,0.7180325368,0.5906670061,0.714145318,0.5840180741,0.7067895195,0.5836900505,0.7093269138,0.58360365,0.7132105004,0.5925473321,0.7207794045,0.5886207254,0.7289306511,0.5814061294,0.7311638044,0.5789247368,0.7295195085,0.5757518324,0.729392311,0.5700993405,0.7292239388,0.566428611,0.7293739882,0.5524793289,0.7201209906,0.5487038834,0.7128021207,0.531781037,0.7046259275,0.5254568957,0.7018999382,0.5215577662,0.7030426406,0.5317285949,0.7034405446,0.5292294393,0.7021720212,0.541882694,0.7063700148,0.5731129528,0.7235720562,0.6423169054,0.7607463729,0.7156037568,0.8041199373,0.7428321608,0.8157520485,0.2979099054,0.4219019732
reading,18,The man talked to the servants of the dictator who was,0,sg,0,0.4629964975,0.3888089673,0.5743040556,0.5999193268,0.64621707,0.6317072048,0.6604055845,0.67858439,0.6733451654,0.6725955473,0.6597669679,0.6660853031,0.6589672737,0.6723793393,0.6465791614,0.6685941684,0.6399480743,0.6700138701,0.6360176288,0.6686376969,0.6261643977,0.6656225411,0.6338050425,0.6705239066,0.641059777,0.6725441021,0.6378213267,0.683321622,0.6311609234,0.7009525539,0.6192902012,0.7084425821,0.6134588637,0.7060408361,0.6051426089,0.7045302867,0.60286968,0.7130344056,0.6060132476,0.7240688707,0.5968476927,0.7217786042,0.5955690204,0.7231440203,0.591707957,0.7158872094,0.5932114723,0.7194838224,0.5866059207,0.7127232969,0.5831866372,0.7089811449,0.5854452624,0.712064005,0.5848905169,0.7141109647,0.5938729671,0.7272876291,0.5954177375,0.7384695862,0.587085194,0.7363204214,0.5818159725,0.7345232838,0.5806272531,0.7346198563,0.5753246359,0.7290771385,0.5726418994,0.7372562514,0.5584953194,0.726756332,0.554238914,0.7241603209,0.5380982001,0.7159271461,0.5333471181,0.7109157918,0.5313831222,0.7075246435,0.542948003,0.7086971452,0.541360832,0.7074498061,0.5544299767,0.7070607837,0.5891499213,0.7268210588,0.6584682032,0.7664221183,0.7288492147,0.8112170365,0.755047404,0.8281172786,0.326223774,0.4467543025
reading,18,The man talked to the servant of the dictators who were,0,pl,0,0.4579114894,0.340657205,0.570824256,0.5742720595,0.644441756,0.6243992042,0.659934252,0.6668731806,0.6724076554,0.6585032744,0.6593943216,0.6532455221,0.6581636781,0.6568429607,0.6446747985,0.6570967469,0.6406921128,0.6597321973,0.6370841603,0.6589352602,0.6292877692,0.6614528023,0.6363735228,0.6651607256,0.6432322063,0.6698115449,0.6385534485,0.6741137673,0.6341484445,0.6878948945,0.6234866876,0.6958815078,0.61611355,0.6974406132,0.6079623921,0.6975738831,0.6021410126,0.6995189792,0.6036103738,0.7134980504,0.5909545251,0.7103422916,0.5912501236,0.7151572235,0.5935408884,0.7103632633,0.5924967331,0.7180325368,0.5906670061,0.714145318,0.5840180741,0.7067895195,0.5836900505,0.7093269138,0.58360365,0.7132105004,0.5925473321,0.7207794045,0.5886207254,0.7289306511,0.5814061294,0.7311638044,0.5789247368,0.7295195085,0.5757518324,0.729392311,0.5700993405,0.7292239388,0.566428611,0.7293739882,0.5524793289,0.7201209906,0.5487038834,0.7128021207,0.531781037,0.7046259275,0.5254568957,0.7018999382,0.5215577662,0.7030426406,0.5317285949,0.7034405446,0.5292294393,0.7021720212,0.541882694,0.7063700148,0.5731129528,0.7235720562,0.6423169054,0.7607463729,0.7156037568,0.8041199373,0.7428321608,0.8157520485,0.2979099054,0.4219019732
reading,18,The man talked to the servants of the dictator who were,0,pl,1,0.4629964975,0.3888089673,0.5743040556,0.5999193268,0.64621707,0.6317072048,0.6604055845,0.67858439,0.6733451654,0.6725955473,0.6597669679,0.6660853031,0.6589672737,0.6723793393,0.6465791614,0.6685941684,0.6399480743,0.6700138701,0.6360176288,0.6686376969,0.6261643977,0.6656225411,0.6338050425,0.6705239066,0.641059777,0.6725441021,0.6378213267,0.683321622,0.6311609234,0.7009525539,0.6192902012,0.7084425821,0.6134588637,0.7060408361,0.6051426089,0.7045302867,0.60286968,0.7130344056,0.6060132476,0.7240688707,0.5968476927,0.7217786042,0.5955690204,0.7231440203,0.591707957,0.7158872094,0.5932114723,0.7194838224,0.5866059207,0.7127232969,0.5831866372,0.7089811449,0.5854452624,0.712064005,0.5848905169,0.7141109647,0.5938729671,0.7272876291,0.5954177375,0.7384695862,0.587085194,0.7363204214,0.5818159725,0.7345232838,0.5806272531,0.7346198563,0.5753246359,0.7290771385,0.5726418994,0.7372562514,0.5584953194,0.726756332,0.554238914,0.7241603209,0.5380982001,0.7159271461,0.5333471181,0.7109157918,0.5313831222,0.7075246435,0.542948003,0.7086971452,0.541360832,0.7074498061,0.5544299767,0.7070607837,0.5891499213,0.7268210588,0.6584682032,0.7664221183,0.7288492147,0.8112170365,0.755047404,0.8281172786,0.326223774,0.4467543025
reading,18,The man thanked the dictator of the servants who was,1,sg,1,0.3902994156,0.4787541176,0.5867997405,0.6114226424,0.6017219051,0.6801999862,0.659568114,0.6837605877,0.6591473393,0.6991039028,0.6604526907,0.697184022,0.663757758,0.6992750431,0.6586240703,0.6982509487,0.6589276731,0.6887993218,0.6592276449,0.6896413834,0.6545840041,0.6805714524,0.635908224,0.6774808002,0.6335281463,0.6710093672,0.6414038807,0.6654161138,0.6399744454,0.655399949,0.6288588319,0.6486725507,0.6255389547,0.6459614043,0.61451023,0.6476761849,0.6317067098,0.6474270383,0.6501599977,0.6467009722,0.6426753932,0.6290355451,0.643373447,0.6271714228,0.6410158613,0.621686382,0.6491278145,0.6302694472,0.6461563705,0.626536646,0.6416682905,0.6184013987,0.6416371193,0.6259415287,0.6445108242,0.6302812342,0.6573555821,0.6422920978,0.6587241026,0.6509140391,0.6534217258,0.6438108907,0.6492953058,0.6483963932,0.6436784346,0.654512815,0.6321675738,0.6595347363,0.6386292505,0.67316073,0.6334198472,0.6684818096,0.6292526398,0.6730567613,0.6229131598,0.6697473782,0.6132278019,0.6725558337,0.6115807079,0.6760608544,0.6248768743,0.6916648122,0.6279294617,0.6948321323,0.630819988,0.7044160015,0.6585802223,0.7279736083,0.7122197025,0.765132043,0.7705124287,0.8076994288,0.7884495927,0.8130195709,0.3623424911,0.3851477527
reading,18,The man thanked the dictators of the servant who was,1,sg,0,0.3485306791,0.4820491843,0.5604715824,0.5821738899,0.6015203399,0.6542945159,0.6505331607,0.6666300244,0.6461343634,0.6788025719,0.6456526964,0.6739067271,0.645098864,0.6778635917,0.639259401,0.6714709536,0.6374727119,0.6613125314,0.637342838,0.664546562,0.631635308,0.6533230006,0.6191540018,0.6463976072,0.6225273519,0.6333874344,0.6234061318,0.6371742002,0.611823058,0.6359965134,0.5994162718,0.6332348005,0.5955122202,0.6296888448,0.5863669435,0.6334138354,0.5861343331,0.6321130745,0.5918401443,0.6348412205,0.5756758001,0.6333832722,0.5793540837,0.6269477837,0.5735274637,0.6173585965,0.5873596147,0.6183789873,0.5884982635,0.6177779281,0.5804110751,0.6114413546,0.5865759515,0.620849761,0.5881675093,0.6179461792,0.5999482823,0.6295545063,0.6047378199,0.6376968143,0.6093235312,0.6293550076,0.6122351984,0.6306010884,0.6084236409,0.6252494535,0.6118344165,0.6319000641,0.6135489964,0.6433030219,0.6174531916,0.6384856943,0.6143029961,0.6435406242,0.6097312207,0.6338965494,0.6008695557,0.6284626508,0.6088561516,0.6350838286,0.6247169277,0.6448145177,0.6338211042,0.650452857,0.6478070695,0.653831303,0.6773089517,0.6551859928,0.7278683335,0.684337919,0.7791184163,0.6998955969,0.7818074589,0.7079412373,0.3310004718,0.1956210342
reading,18,The man thanked the dictator of the servants who were,1,pl,0,0.3902994156,0.4787541176,0.5867997405,0.6114226424,0.6017219051,0.6801999862,0.659568114,0.6837605877,0.6591473393,0.6991039028,0.6604526907,0.697184022,0.663757758,0.6992750431,0.6586240703,0.6982509487,0.6589276731,0.6887993218,0.6592276449,0.6896413834,0.6545840041,0.6805714524,0.635908224,0.6774808002,0.6335281463,0.6710093672,0.6414038807,0.6654161138,0.6399744454,0.655399949,0.6288588319,0.6486725507,0.6255389547,0.6459614043,0.61451023,0.6476761849,0.6317067098,0.6474270383,0.6501599977,0.6467009722,0.6426753932,0.6290355451,0.643373447,0.6271714228,0.6410158613,0.621686382,0.6491278145,0.6302694472,0.6461563705,0.626536646,0.6416682905,0.6184013987,0.6416371193,0.6259415287,0.6445108242,0.6302812342,0.6573555821,0.6422920978,0.6587241026,0.6509140391,0.6534217258,0.6438108907,0.6492953058,0.6483963932,0.6436784346,0.654512815,0.6321675738,0.6595347363,0.6386292505,0.67316073,0.6334198472,0.6684818096,0.6292526398,0.6730567613,0.6229131598,0.6697473782,0.6132278019,0.6725558337,0.6115807079,0.6760608544,0.6248768743,0.6916648122,0.6279294617,0.6948321323,0.630819988,0.7044160015,0.6585802223,0.7279736083,0.7122197025,0.765132043,0.7705124287,0.8076994288,0.7884495927,0.8130195709,0.3623424911,0.3851477527
reading,18,The man thanked the dictators of the servant who were,1,pl,1,0.3485306791,0.4820491843,0.5604715824,0.5821738899,0.6015203399,0.6542945159,0.6505331607,0.6666300244,0.6461343634,0.6788025719,0.6456526964,0.6739067271,0.645098864,0.6778635917,0.639259401,0.6714709536,0.6374727119,0.6613125314,0.637342838,0.664546562,0.631635308,0.6533230006,0.6191540018,0.6463976072,0.6225273519,0.6333874344,0.6234061318,0.6371742002,0.611823058,0.6359965134,0.5994162718,0.6332348005,0.5955122202,0.6296888448,0.5863669435,0.6334138354,0.5861343331,0.6321130745,0.5918401443,0.6348412205,0.5756758001,0.6333832722,0.5793540837,0.6269477837,0.5735274637,0.6173585965,0.5873596147,0.6183789873,0.5884982635,0.6177779281,0.5804110751,0.6114413546,0.5865759515,0.620849761,0.5881675093,0.6179461792,0.5999482823,0.6295545063,0.6047378199,0.6376968143,0.6093235312,0.6293550076,0.6122351984,0.6306010884,0.6084236409,0.6252494535,0.6118344165,0.6319000641,0.6135489964,0.6433030219,0.6174531916,0.6384856943,0.6143029961,0.6435406242,0.6097312207,0.6338965494,0.6008695557,0.6284626508,0.6088561516,0.6350838286,0.6247169277,0.6448145177,0.6338211042,0.650452857,0.6478070695,0.653831303,0.6773089517,0.6551859928,0.7278683335,0.684337919,0.7791184163,0.6998955969,0.7818074589,0.7079412373,0.3310004718,0.1956210342
reading,18,The man talked to the dictator of the servants who was,0,sg,1,0.3464624053,0.4520898453,0.5573525639,0.6056190876,0.5970737539,0.6757922961,0.6443995799,0.6742300934,0.6409431679,0.6906951899,0.638359068,0.6914325889,0.6402106277,0.6971853037,0.635270042,0.694617478,0.6351876102,0.6880138197,0.6329974014,0.6869780995,0.6338767952,0.6784505364,0.6259284974,0.6763005644,0.627038837,0.6743812763,0.6302020246,0.6696916914,0.6278891931,0.6694437585,0.6181500316,0.6668846872,0.6110931717,0.6684289445,0.6042840283,0.6802025954,0.6056996049,0.6812353343,0.6096324424,0.6795152238,0.588196268,0.6724661171,0.5950141863,0.6707409055,0.5870467076,0.6713067809,0.5934512703,0.6709355082,0.5857805802,0.6663926594,0.5774593186,0.6597080101,0.5899070821,0.6631598141,0.5938438107,0.6709896013,0.5993421177,0.6869497239,0.6078551534,0.6929723918,0.6125514319,0.6927212871,0.6126792196,0.6912744283,0.6121765844,0.6973778767,0.6173627856,0.7068614701,0.6231317503,0.7169396817,0.6166830553,0.708761385,0.6127623526,0.7058665031,0.608879104,0.7039102251,0.5957770091,0.7030142418,0.5996837608,0.7055756353,0.6144654502,0.7182458058,0.6169209403,0.7180033285,0.627502309,0.7207663655,0.6559022763,0.7373179016,0.7100895698,0.7702864557,0.7583174928,0.805153336,0.7678879824,0.8144149801,0.3017427853,0.3890402312
reading,18,The man talked to the dictators of the servant who was,0,sg,0,0.3433158531,0.4636122233,0.5583422416,0.5829753543,0.597945592,0.6578595252,0.6451751127,0.6621291846,0.639712003,0.6742268851,0.6368120509,0.6702034018,0.6379468755,0.6757430501,0.6315536494,0.6667181082,0.6308566817,0.6606952113,0.6289215233,0.6626338961,0.6244952063,0.654499843,0.6154687861,0.6495458166,0.6164439658,0.6444004393,0.6156823264,0.6490299737,0.6059840056,0.6540603688,0.5973979802,0.654362938,0.5964496298,0.6495886148,0.5877544845,0.655573237,0.5856749193,0.6579697089,0.5855234963,0.6580982209,0.5632655414,0.6590877613,0.5677950491,0.6550373587,0.5575580115,0.648649777,0.5696419642,0.6465890495,0.5692122243,0.643411024,0.5582673425,0.6344792525,0.5669127544,0.6417568414,0.5684725635,0.6458275001,0.5835396027,0.6609488005,0.5922635773,0.6662570096,0.5990626052,0.662070828,0.6071747916,0.6623451007,0.6081636641,0.6613385091,0.6132019297,0.6709481425,0.6151774736,0.6810647617,0.6176644613,0.6753521326,0.6158488724,0.6807543357,0.6108492285,0.6709759441,0.6013869019,0.6658221797,0.6096905275,0.6702389291,0.6253517815,0.6782066898,0.6307258198,0.6810766755,0.645864029,0.6833446534,0.6744112902,0.6841705815,0.7257894372,0.7061199429,0.7743399295,0.7108446673,0.7783379393,0.7202297919,0.2890831602,0.2305511719
reading,18,The man talked to the dictator of the servants who were,0,pl,0,0.3464624053,0.4520898453,0.5573525639,0.6056190876,0.5970737539,0.6757922961,0.6443995799,0.6742300934,0.6409431679,0.6906951899,0.638359068,0.6914325889,0.6402106277,0.6971853037,0.635270042,0.694617478,0.6351876102,0.6880138197,0.6329974014,0.6869780995,0.6338767952,0.6784505364,0.6259284974,0.6763005644,0.627038837,0.6743812763,0.6302020246,0.6696916914,0.6278891931,0.6694437585,0.6181500316,0.6668846872,0.6110931717,0.6684289445,0.6042840283,0.6802025954,0.6056996049,0.6812353343,0.6096324424,0.6795152238,0.588196268,0.6724661171,0.5950141863,0.6707409055,0.5870467076,0.6713067809,0.5934512703,0.6709355082,0.5857805802,0.6663926594,0.5774593186,0.6597080101,0.5899070821,0.6631598141,0.5938438107,0.6709896013,0.5993421177,0.6869497239,0.6078551534,0.6929723918,0.6125514319,0.6927212871,0.6126792196,0.6912744283,0.6121765844,0.6973778767,0.6173627856,0.7068614701,0.6231317503,0.7169396817,0.6166830553,0.708761385,0.6127623526,0.7058665031,0.608879104,0.7039102251,0.5957770091,0.7030142418,0.5996837608,0.7055756353,0.6144654502,0.7182458058,0.6169209403,0.7180033285,0.627502309,0.7207663655,0.6559022763,0.7373179016,0.7100895698,0.7702864557,0.7583174928,0.805153336,0.7678879824,0.8144149801,0.3017427853,0.3890402312
