exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,18,The man talked to the dictator of the servants who were,0,pl,0,0.3756074839,0.4697383329,0.5587376644,0.6168936989,0.611285124,0.6906776792,0.6580779071,0.6859605262,0.6514893999,0.7046529156,0.6431798596,0.7030843793,0.644892104,0.6998536354,0.6429533946,0.69449898,0.6345860729,0.6780779285,0.6343025472,0.6757213496,0.6368347541,0.6732030356,0.6414214881,0.6734421183,0.6436274405,0.6622117102,0.6418608807,0.6591008669,0.6311544387,0.6608948325,0.6249585568,0.660997722,0.6223496521,0.6705958433,0.6069157065,0.6809554687,0.6089180507,0.6893065265,0.6167207934,0.6813316441,0.6011753367,0.6790260061,0.6054045226,0.6754921852,0.600907149,0.6763291014,0.6101516217,0.6892777527,0.6054961302,0.6887116024,0.5975353793,0.6790562753,0.6108152712,0.6807298477,0.6177549149,0.6845155662,0.623045332,0.6936433335,0.6285155013,0.7004421263,0.6339591846,0.7037784227,0.6316660024,0.7040043541,0.6312073338,0.7108609254,0.6351988544,0.7204150378,0.6373599111,0.7293561595,0.6382186065,0.7240545989,0.6373611894,0.7226341436,0.6429548083,0.7246856751,0.6367444182,0.7297016869,0.6400732104,0.7303908407,0.6580720724,0.74188128,0.6646040104,0.7469194743,0.6828509087,0.7555404041,0.7124022727,0.7745244541,0.7588696546,0.800209135,0.7967654551,0.8276530219,0.8017876251,0.8351890061,0.3642188087,0.4159515662
reading,18,The man talked to the dictators of the servant who were,0,pl,1,0.37250334,0.464819808,0.5610939233,0.5882395096,0.613875674,0.6686382878,0.661138628,0.6717704272,0.6537633955,0.6849114213,0.6452908771,0.6774143695,0.6460177598,0.6719030924,0.643990654,0.6565232544,0.636393376,0.6418637066,0.6335422623,0.6416418595,0.6366980387,0.6352396967,0.6396163358,0.6323800891,0.6415115728,0.6181193581,0.6413678895,0.6114488776,0.6351651405,0.6095934289,0.6301571021,0.6034441076,0.6276543985,0.6047768407,0.6175810882,0.6003563802,0.6261751982,0.6023047833,0.640357001,0.5942183927,0.6368468573,0.5909049625,0.6432427746,0.5811311535,0.635700013,0.5699363892,0.6432878768,0.5748475209,0.6360749508,0.573690598,0.6316462049,0.5655828561,0.6373602547,0.5751620498,0.6401394011,0.5826154453,0.6476133481,0.595281985,0.6533915342,0.6063660307,0.6603941078,0.6067890436,0.6589381695,0.6079187359,0.6605450407,0.6109981315,0.6644426366,0.6304140604,0.6674157581,0.6431651942,0.6682933637,0.6362035095,0.6664807172,0.6438256563,0.669982277,0.6429906221,0.6648804878,0.6469831733,0.6712177768,0.6537246683,0.6886645341,0.6676737345,0.6977568135,0.6776559831,0.7158178344,0.6872856892,0.744813628,0.6952868024,0.7896080603,0.7223275307,0.8234102103,0.730009745,0.8259218483,0.7430466551,0.4185698046,0.2201976561
reading,20,The man mocked the fan of the singers who was,1,sg,1,0.5044403942,0.4539947707,0.5948988651,0.6299549808,0.6465826533,0.6936407983,0.6877711694,0.7287168593,0.6927094919,0.7287817051,0.6676692086,0.7201400592,0.654140336,0.7114912693,0.6362269442,0.6985686401,0.6180113664,0.687316719,0.6225695316,0.690235941,0.6195526362,0.683717783,0.6082147948,0.6757620244,0.6132751535,0.6738197585,0.6098765382,0.6685991269,0.6023890001,0.6536038957,0.6038235308,0.6337808519,0.6081455449,0.6360912113,0.6099875421,0.6243269314,0.6296925113,0.6250878294,0.6333195088,0.6267663274,0.6430891302,0.6225151291,0.6539907762,0.631323314,0.6484737308,0.6197730004,0.6516858495,0.6412447603,0.6369182431,0.640267132,0.6273602425,0.6375943855,0.63431321,0.6398797905,0.6371211904,0.6487810734,0.6489407295,0.656002226,0.65421092,0.6636155364,0.6611960388,0.6687902145,0.6674243313,0.6704089613,0.6709037007,0.6742707699,0.6743406329,0.6756334155,0.6878907861,0.67133665,0.6875359355,0.6711881699,0.6929895395,0.6739592159,0.6944100825,0.6801457363,0.698685759,0.6797277113,0.7055777961,0.6781093976,0.7222309089,0.6910526887,0.7320694014,0.7043741045,0.7448852374,0.7164580286,0.7540799422,0.7401541798,0.7799453789,0.7846923742,0.7988942134,0.8248699828,0.7893965555,0.833426391,0.3805010413,0.4224200404
reading,20,The man mocked the fans of the singer who was,1,sg,0,0.5493858101,0.5269813121,0.6601062005,0.6840756998,0.6960622391,0.7255817711,0.7378117737,0.7369600436,0.7360603319,0.7257758681,0.7167747185,0.7139789304,0.6980636712,0.7115734033,0.6783342958,0.6926095591,0.6624983216,0.687382942,0.667081408,0.690870288,0.665212138,0.6910142062,0.6454043266,0.6871532197,0.651170896,0.6874013967,0.6456196843,0.6865453914,0.6370311416,0.6821459341,0.625623628,0.6693128697,0.6250216252,0.6581048634,0.622858644,0.6588792702,0.6293535096,0.6632964939,0.6356696309,0.6815774912,0.6262442726,0.689021727,0.6301956066,0.6875108603,0.6310654392,0.6817455211,0.6380625446,0.6883319025,0.6255867428,0.6839530311,0.6259078763,0.6835472685,0.6391212865,0.6885185215,0.6460177618,0.6955453307,0.6545712655,0.6985000854,0.6588588442,0.7005635764,0.6563352498,0.6983970705,0.6604100133,0.6988321025,0.6637184208,0.6956426824,0.6623070115,0.6901324919,0.6656186175,0.6870032973,0.663851076,0.6868163303,0.6646001984,0.6915679324,0.6607415569,0.6882304026,0.661381547,0.685766615,0.6614253402,0.6785507952,0.6788000637,0.6890155164,0.6887887294,0.698043153,0.7019620031,0.7070569234,0.7275551075,0.7278482957,0.7731053544,0.7773837616,0.8109373153,0.8143969581,0.8175995369,0.8221023436,0.4696282309,0.4454198264
reading,20,The man mocked the fan of the singers who were,1,pl,0,0.4934038116,0.4678193378,0.5852735135,0.6292575414,0.6442019036,0.6939779861,0.6842042874,0.7284167643,0.6888093071,0.7313115599,0.6624782901,0.7237426857,0.6497731411,0.7183244232,0.6302616767,0.7040908016,0.6110438652,0.6896004018,0.6118700413,0.6898140162,0.6138610053,0.689699796,0.6056210323,0.6867288052,0.6107486803,0.6805702574,0.6089210348,0.6839066126,0.599536213,0.6843965287,0.6064466811,0.6836488371,0.6138598313,0.6917408785,0.6131159364,0.6873306078,0.6239435973,0.6857494871,0.6177729514,0.6884188517,0.610595007,0.6881502493,0.6214288827,0.691643205,0.6174261107,0.6869334158,0.6236112839,0.6978907118,0.6103815259,0.698339339,0.6029242177,0.6949365903,0.6144691089,0.6942749889,0.6214786988,0.7020727432,0.6333981831,0.7031310577,0.6360853204,0.709057097,0.6412998425,0.7120833928,0.6466392138,0.7102683691,0.6491139462,0.7106305259,0.6511433861,0.7088344966,0.6653156475,0.7029847736,0.6646048313,0.7017118883,0.6712086846,0.7037168233,0.6698556987,0.704257835,0.6752340323,0.7012096103,0.6843140107,0.6986953033,0.7016908954,0.7079172834,0.7117081557,0.7196192136,0.7277074391,0.7310147449,0.7370544704,0.7515863686,0.7648073801,0.7924642036,0.789258857,0.8324449846,0.7823185143,0.8421218275,0.354207034,0.4415122027
reading,20,The man mocked the fans of the singer who were,1,pl,1,0.5389426677,0.5226638399,0.6537575624,0.6777702756,0.6964326007,0.7231021538,0.7372096799,0.7326360393,0.7355203545,0.7242554673,0.7153752154,0.7108497624,0.6963011674,0.7067963167,0.6765898055,0.6861652078,0.6564817909,0.674077588,0.6569174792,0.6726426398,0.6548784684,0.6709146896,0.6380432575,0.6667977982,0.6412241589,0.6600273359,0.6473517874,0.656191022,0.6392806115,0.6392587596,0.6394093174,0.62575983,0.6506747402,0.6243835556,0.6577742408,0.615325873,0.6852249036,0.6188661296,0.6905098906,0.6215303481,0.6979281713,0.6234633919,0.7088588035,0.6234920079,0.7099534655,0.6210877157,0.7140499068,0.6314317885,0.7115323007,0.6320007345,0.7091660937,0.6342053051,0.7197318151,0.6396676088,0.7248515241,0.6499768231,0.734823365,0.6566010339,0.7429274834,0.6614242306,0.7437867102,0.6593897868,0.7471662789,0.6596580841,0.7523063435,0.6521050302,0.7478191655,0.6476273866,0.750824026,0.6411908463,0.7468717936,0.6394814382,0.745874754,0.6430132169,0.7386030476,0.6416851329,0.7388872729,0.6383288626,0.7379915238,0.6335612228,0.7517760708,0.6422832474,0.7598406151,0.6539429079,0.7705999391,0.6680474593,0.7881742961,0.6906202824,0.8188995055,0.7418158571,0.850203458,0.7884322895,0.8561734575,0.8027673949,0.592161359,0.4055999255
reading,20,The man counted the fan of the singers who was,0,sg,1,0.492473147,0.4494286914,0.5605455351,0.6110823489,0.6302854402,0.6852788876,0.6757137926,0.7224403269,0.6796090829,0.7266986739,0.6650167094,0.7224680332,0.6567154638,0.7167303719,0.6382956321,0.7011454084,0.6227496518,0.6943961203,0.6242193521,0.6993501469,0.6236479707,0.6912586046,0.618597123,0.6861993516,0.622230976,0.6890059322,0.6102882679,0.6804731475,0.5999375025,0.6623535535,0.5989846781,0.6434018403,0.6010715837,0.6460975618,0.608485419,0.6387638699,0.6293521239,0.6420326677,0.6365674245,0.6464198483,0.6392161675,0.6486980873,0.641156603,0.6553466188,0.6346507647,0.6526843829,0.633065818,0.6766479398,0.6168364117,0.6794690767,0.6052778803,0.6810210044,0.6050649107,0.6862434307,0.6052769476,0.6947322705,0.6053974846,0.7020806308,0.608667938,0.7028749625,0.6164839293,0.7053284541,0.624773252,0.7038640067,0.6240078335,0.7101001319,0.6312531078,0.7121478484,0.6462646123,0.7170195546,0.6490519938,0.7198588465,0.6551669971,0.7233786756,0.6577936628,0.7314190736,0.6625786202,0.7325044262,0.6722682871,0.7347750581,0.6870074244,0.7499428367,0.6943662753,0.7606016882,0.7120394111,0.7735583713,0.7206686393,0.8002920887,0.7469451024,0.8379982979,0.7620874089,0.8687424018,0.7516937038,0.8764518505,0.2370984639,0.541569396
reading,20,The man counted the fans of the singer who was,0,sg,0,0.5374469342,0.5250123069,0.6265040321,0.6724257417,0.6851006392,0.7195544235,0.7254472547,0.7297521251,0.725034929,0.723512741,0.7155333695,0.7146063152,0.7033934295,0.7146008229,0.6874757474,0.6936838822,0.6735118966,0.6937835106,0.6739634026,0.6982968622,0.6683281007,0.6930300391,0.655551441,0.6885225647,0.6561932537,0.6930862539,0.6440866992,0.6897017303,0.6338607129,0.6824346347,0.6263978739,0.6771225841,0.6220063875,0.6652134754,0.6254169586,0.669284937,0.6280689464,0.6723134048,0.6329240654,0.6867676544,0.6294871128,0.6929699176,0.635615438,0.6932642795,0.6334061644,0.6873512855,0.6377958255,0.6931899529,0.6222598573,0.683853395,0.6206714185,0.6831047236,0.6326860349,0.6858331093,0.64377271,0.6952297754,0.6538393726,0.6934866144,0.6501701911,0.6903331415,0.6480187296,0.6835475269,0.6524720469,0.6750756452,0.6593704437,0.6761933947,0.6621145606,0.6719758821,0.670844188,0.6730131919,0.6741820629,0.6744363296,0.6752627138,0.6817954901,0.6747068969,0.6849016828,0.6814166117,0.6829774386,0.6859042314,0.6820492669,0.7040646091,0.7005362122,0.7101393901,0.7104821719,0.729061207,0.7235177972,0.7499376722,0.7512185641,0.7917098222,0.8005801696,0.8280570205,0.835515814,0.8330878748,0.8420630052,0.5266687788,0.4863404006
reading,20,The man counted the fan of the singers who were,0,pl,0,0.4810491036,0.4594385378,0.5505699232,0.6108123683,0.6270377716,0.6855121898,0.6719806258,0.7223151748,0.6757147193,0.7296369282,0.6612547586,0.7268849134,0.6536799621,0.7240712586,0.6328550162,0.7066867652,0.616524189,0.6965576831,0.6148868145,0.6991719929,0.6193328801,0.6971936184,0.6184336263,0.6979769194,0.6236767521,0.6955391345,0.6136532902,0.6948149653,0.6044185061,0.6929949331,0.6138047386,0.6977204266,0.6224179957,0.7024431004,0.6269328914,0.6995291474,0.6393935661,0.7020477307,0.6364984438,0.7026012462,0.6307125701,0.7000577292,0.6344619499,0.6998908748,0.6294578644,0.6990427064,0.6294575034,0.7129407306,0.612875984,0.7153865665,0.6034452601,0.7159400212,0.6057423472,0.7179119849,0.6087617022,0.7272231669,0.6105911099,0.7305534385,0.611424672,0.7303773811,0.6204320048,0.7324199726,0.6239557016,0.7270413849,0.6207113074,0.7323022245,0.6271919741,0.7329518795,0.640430462,0.7357880169,0.6424635488,0.7356544921,0.6481509747,0.7363674058,0.6478165309,0.7408444748,0.6489468962,0.738396999,0.6575320455,0.7386857902,0.671141269,0.7516378234,0.6764772979,0.7590120434,0.6955041654,0.7723823942,0.7039267563,0.7964457662,0.7311745445,0.8323505184,0.7523292333,0.8658906711,0.7448371944,0.8768361335,0.2323703871,0.5547106422
reading,20,The man counted the fans of the singer who were,0,pl,1,0.5213688614,0.5175766644,0.6180296997,0.6665090163,0.6839636902,0.7178689361,0.724175531,0.7260222742,0.724509343,0.7230843386,0.7150136259,0.7131521974,0.7035238396,0.7115707862,0.6861020049,0.6889490757,0.6677847766,0.6821112763,0.664708589,0.68297516,0.6601833583,0.6769590147,0.650406353,0.6720996904,0.6514953254,0.6672556455,0.6517030997,0.6599538037,0.6459981335,0.6395749344,0.6523221463,0.6250051869,0.6631531075,0.6248460674,0.6776041134,0.6183253988,0.7043889029,0.6112836104,0.7120949566,0.6085918991,0.7160138572,0.6048543271,0.7213429683,0.6028165971,0.7275832878,0.5959501997,0.7311461782,0.6129067929,0.7268756362,0.6124781345,0.7212040762,0.6162503854,0.72703494,0.6202329754,0.731547212,0.6356051129,0.7357136207,0.6381496708,0.7344754785,0.6389912668,0.7360366707,0.6339427641,0.7382828406,0.6298846251,0.7423132545,0.6309839629,0.7448157662,0.6330731401,0.7537965635,0.6381421472,0.7562198435,0.6389638686,0.7544875665,0.6484039309,0.7512202435,0.6560830231,0.7544122423,0.653646258,0.7571412424,0.6538364427,0.7705429499,0.670782663,0.776281322,0.6849361467,0.789531408,0.7029223534,0.8030822074,0.7318094245,0.834400964,0.7813032394,0.8657224249,0.8253460334,0.8722970215,0.8414131406,0.6374021173,0.4938162244
reading,20,The man mocked the singer of the fans who was,1,sg,1,0.521508147,0.5645933395,0.6739145987,0.7015165014,0.7196869039,0.7209131855,0.734074876,0.7457344192,0.7293680553,0.740435812,0.7245272781,0.7277910897,0.7215143102,0.7091145782,0.703071923,0.6962222734,0.6912598272,0.6800057094,0.6908481524,0.6833047095,0.6850814138,0.6711619529,0.6745641883,0.6535737162,0.675028938,0.6544184764,0.6724740399,0.6448166957,0.6581129989,0.634345182,0.6344491175,0.6184854439,0.6212563763,0.6111059693,0.6239737602,0.6191558959,0.6417926631,0.6334379628,0.6587127722,0.6451684837,0.6684560294,0.6452459651,0.6707154666,0.664965008,0.6741934019,0.6682122321,0.6795663924,0.6753367889,0.6752904896,0.6671976725,0.6688290741,0.6611527684,0.6682492431,0.6654510182,0.6687024998,0.6758428831,0.6742431041,0.6946762606,0.6727156185,0.6977054582,0.67051853,0.7021599912,0.6666034098,0.7151625452,0.659360409,0.7245257875,0.6562355721,0.7294766224,0.6574900907,0.7351181891,0.6516845929,0.7342776506,0.6498713684,0.7345168383,0.6460689882,0.7386962509,0.6448123678,0.7392715278,0.642117242,0.7414109507,0.6573321199,0.7582162895,0.6670019491,0.7664254825,0.6836861137,0.7785786387,0.7079345258,0.7959085669,0.7584493925,0.8277929084,0.8012923907,0.8559872895,0.8105629645,0.8571354048,0.3963611537,0.5438636593
reading,20,The man mocked the singers of the fan who was,1,sg,0,0.4538724568,0.5149661933,0.6331276687,0.6360402306,0.6927825346,0.6655299436,0.7238145831,0.7015756271,0.724478172,0.7051129603,0.7168598834,0.6786272235,0.7088595196,0.6584797393,0.690652934,0.6478715578,0.6773037114,0.6310231793,0.6781765694,0.6367776009,0.6703460645,0.6339483446,0.6620665544,0.6277197097,0.6599235446,0.6351755586,0.6557687002,0.639491189,0.6456949503,0.6331860022,0.6339602746,0.6389400544,0.6325325646,0.6331662602,0.630898391,0.6311164419,0.6322658409,0.6247759848,0.6327805943,0.6192732108,0.6350296699,0.6176211865,0.6373483191,0.6154546346,0.6385881283,0.6032811526,0.6540211793,0.5984349046,0.6535560992,0.5805461783,0.6467990356,0.5656351625,0.6527005667,0.5609888492,0.6580873967,0.5619740576,0.6671209169,0.5697277273,0.6701887767,0.5668941733,0.6738335363,0.5686147713,0.6742135041,0.5701628599,0.6763186147,0.5711945519,0.6806732893,0.5731537456,0.6822310722,0.5872148504,0.6819271863,0.5860856049,0.6824564075,0.5894800273,0.6829409424,0.5937508236,0.682242452,0.5912564935,0.6819902618,0.5966574474,0.6983499722,0.6021903249,0.7119858582,0.6128284059,0.7266864817,0.6277664555,0.7547694521,0.6390571814,0.7966342745,0.6702728956,0.8322495573,0.6969566886,0.8335695688,0.7167592394,0.4140363674,0.1725301381
reading,20,The man mocked the singer of the fans who were,1,pl,0,0.5171454362,0.5582749753,0.6693244008,0.6967884881,0.7181059001,0.7226981544,0.731831591,0.7452651317,0.7301492861,0.7410567327,0.7246231755,0.7282764251,0.7214633709,0.7115344744,0.7016633603,0.6986941095,0.6852906299,0.6810285647,0.6796743112,0.6817070139,0.6774977346,0.6751525413,0.6709097874,0.6636781867,0.6660010086,0.6625723512,0.6629231602,0.661829386,0.6480575315,0.6585967139,0.6341924334,0.6581080757,0.6304281716,0.6633019246,0.6311519397,0.6800918408,0.6360045295,0.6970526349,0.6386627199,0.6998945482,0.6397966773,0.698413274,0.6397575914,0.71068854,0.643905372,0.716293099,0.6503292476,0.7223582253,0.647798133,0.7200073567,0.6426831612,0.7158030574,0.6429548971,0.7183862895,0.6446057496,0.7252586393,0.6489129771,0.7395351762,0.6489872549,0.7426468108,0.6447081758,0.7471700861,0.6377368626,0.7540424369,0.6271547366,0.7620823421,0.6238903361,0.7646923313,0.6228388696,0.7696353886,0.6157143726,0.7677089389,0.6137532221,0.7674916568,0.6104912647,0.7686013211,0.6093231885,0.7672374213,0.6064395036,0.7675877763,0.6186489022,0.7797605994,0.6265181299,0.785470114,0.6461045389,0.7956111641,0.6722012604,0.8096092507,0.722915624,0.8362935856,0.7732313575,0.8629361512,0.7877897895,0.8651135171,0.3569512675,0.5937064012
reading,20,The man mocked the singers of the fan who were,1,pl,1,0.4686321712,0.5090030844,0.633223945,0.6282923833,0.6940349817,0.6639466319,0.7253042683,0.6980027906,0.7290524701,0.7014176703,0.7215556548,0.6733501287,0.7157847705,0.6533196999,0.6957866623,0.6408120978,0.6755175951,0.6217736655,0.6717207164,0.6233153115,0.6658678711,0.6213782392,0.6615342336,0.6163564037,0.6533727886,0.6228703253,0.6567830946,0.6242774959,0.6559308204,0.616033423,0.6572925386,0.6238015841,0.6663623277,0.6215153,0.670290298,0.6162294213,0.684724957,0.6181308272,0.6895735109,0.608538085,0.6987958706,0.602228566,0.7067280528,0.604437654,0.7165579431,0.5886885912,0.7224561255,0.5837410941,0.7262174821,0.5672282533,0.7206683288,0.5526786514,0.7240194924,0.55204167,0.7254531775,0.5559812354,0.7293595972,0.5646323273,0.7316114225,0.5646147029,0.7323172217,0.5646425166,0.7307731474,0.5685258094,0.7275937076,0.5672467353,0.7293313668,0.5688620124,0.7277429241,0.5854429862,0.7236029178,0.5837777956,0.7218049692,0.5883498977,0.7197532003,0.5931097706,0.7174689498,0.5912839748,0.7156857814,0.5992406799,0.7284704624,0.6046530596,0.7400387325,0.6145766282,0.7527433421,0.6286326062,0.7771301444,0.6381080529,0.8131139916,0.6697067933,0.8473464598,0.6980933754,0.84940454,0.7195286695,0.4715393635,0.1849921994
reading,20,The man counted the singer of the fans who was,0,sg,1,0.5208134526,0.5581309832,0.6567835344,0.6755659876,0.7107561054,0.707537366,0.7269756567,0.7382555001,0.725990129,0.7377372868,0.7245836525,0.7311511656,0.725540689,0.7174675514,0.7033282135,0.707504843,0.6986866282,0.6938891571,0.7010076736,0.6982675798,0.6893436134,0.685500574,0.6824509624,0.6711276391,0.6868016896,0.6737858718,0.6791792161,0.6609753024,0.6593685927,0.647930844,0.6411528324,0.634946477,0.6288972277,0.6247813284,0.6323831132,0.6253057188,0.655735954,0.6432570696,0.661221173,0.6535811329,0.6697051162,0.6591657883,0.6683811019,0.6759943096,0.6698092507,0.6739665728,0.6776460686,0.6839664241,0.6694253308,0.6786202772,0.6622356346,0.6778214754,0.6596963022,0.6836037536,0.662251977,0.6900550464,0.6589465895,0.6963398025,0.6535287171,0.689238759,0.6452728313,0.6873584492,0.6388370834,0.6921191256,0.6311499309,0.6999295467,0.6323231577,0.7015913655,0.6364938531,0.7054094725,0.6351509078,0.7059646427,0.6355258174,0.7071306511,0.6417940782,0.7035368946,0.6476334288,0.7043480769,0.6615382745,0.7068650808,0.6797061043,0.7256028596,0.6910141276,0.7376927518,0.7136288389,0.7534064567,0.7366045015,0.781535073,0.7783305962,0.8278649282,0.8124598407,0.8618793561,0.8179491501,0.8704276469,0.4051689576,0.5910172431
reading,20,The man counted the singers of the fan who was,0,sg,0,0.4474170733,0.5087073136,0.6125342208,0.6167872959,0.6849781622,0.6557518809,0.7159206106,0.6930012524,0.7186334344,0.698114289,0.7141500501,0.6775341065,0.7101368371,0.6619502367,0.6903062409,0.6508772358,0.6802300207,0.6355438984,0.6835989332,0.6442135381,0.6767254337,0.6429566975,0.6763117769,0.6418389831,0.6762413565,0.6524622449,0.6670877787,0.6501776875,0.6524180957,0.6410102393,0.6455879739,0.6422378588,0.6416491044,0.6321595712,0.6432359109,0.6264795989,0.6484224469,0.6244040882,0.6528905099,0.6216309483,0.6560174804,0.6180751503,0.6562312712,0.6172114545,0.6607187424,0.6110184865,0.6714536875,0.6053180554,0.6738202726,0.5872289749,0.6633468086,0.57589643,0.6724527213,0.5719703112,0.6755331278,0.5745786354,0.6778991099,0.5828712588,0.6757994765,0.5848262273,0.6758096627,0.5854091994,0.6755717676,0.5916759946,0.6846563641,0.5913384814,0.6846549348,0.5967547721,0.6875973885,0.6133289968,0.6921981041,0.6158782585,0.6930763221,0.6209910058,0.7007849257,0.6257932169,0.7049977761,0.6228856398,0.7115890871,0.6281574448,0.7270345491,0.635924079,0.7367232365,0.6488453064,0.7520403069,0.6682743517,0.776050571,0.6810336933,0.8127503923,0.7083211984,0.8459023792,0.7329752832,0.8507877372,0.7445427923,0.5179172159,0.2673576033
reading,20,The man counted the singer of the fans who were,0,pl,0,0.5136467732,0.5449000522,0.6520777617,0.6690515798,0.7092286632,0.7080899199,0.7255738054,0.7372917463,0.7278974053,0.7384770743,0.7266964294,0.7322633017,0.7276100762,0.7210897371,0.703713999,0.7099803121,0.6934295068,0.694499777,0.6917190467,0.6966186824,0.6844395857,0.690008656,0.6808955637,0.6821893468,0.6784377987,0.6854387561,0.6701954727,0.681844673,0.6498356487,0.6748986799,0.644490207,0.6798010889,0.6387832759,0.6784892497,0.6414862736,0.6885716705,0.6507221882,0.7063118146,0.6444863921,0.7090441552,0.6485804825,0.7117063196,0.6431874848,0.7210560707,0.6461984405,0.7230274768,0.6521077248,0.7256560702,0.6444854303,0.7230329539,0.6357945692,0.7158071772,0.6335621833,0.7193440222,0.6350071963,0.7219088818,0.6333413802,0.7277277878,0.6277365318,0.7203244218,0.6204674053,0.7192711827,0.6101666871,0.7172646864,0.6004745913,0.7266060587,0.6045500604,0.7267594947,0.6051277999,0.7321445439,0.6011925256,0.7324572661,0.6031879503,0.7313819077,0.6118556551,0.7264575501,0.6144554362,0.724268301,0.6265153756,0.7239720736,0.6426952273,0.7396086519,0.6507712071,0.7486317281,0.6772242765,0.7630094507,0.6999707657,0.7875144613,0.7434370626,0.8266741143,0.7889283015,0.8623490995,0.801061334,0.8736588605,0.3707780029,0.6165649001
