exp,verb,item,sent,bias,isHigh ,gender,tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
ic_match,treasured,7,The princess treasured the waitress because she,-76,0,f,0.1650924501,0.1130224112,0.2342456378,0.1589581863,0.2565312962,0.198063408,0.2701681011,0.2173532588,0.2852935781,0.2421402771,0.2983456567,0.2542197064,0.3096171841,0.2438358862,0.2895734653,0.221619445,0.3279507687,0.250864995,0.3205736313,0.2471896648,0.3765370946,0.3121606187,0.5355171297,0.5751841001,0.6401675768,0.649091243,0.6041900993,0.6743658585,0.5421947716,0.5981378199,0.5091940484,0.5580181288,0.6227806114,0.6288628368,0.5208897207,0.5408195408
ic_match,treasured,7,The waitress treasured the princess because she,-76,0,f,0.1131717674,0.1652136252,0.1563052911,0.2422920125,0.1956667714,0.2620556934,0.2145246173,0.2774357842,0.2384333153,0.2911387844,0.2541210132,0.3007686542,0.2521739956,0.3015565399,0.2271312306,0.2834824629,0.2583048389,0.3195175679,0.2460510651,0.3193779092,0.2988834047,0.3733886301,0.4615137365,0.5924659996,0.5825796338,0.656806558,0.6087383192,0.6856437413,0.5547753888,0.6037982358,0.5145457229,0.5662762432,0.6276756677,0.6491222558,0.5361381956,0.5589212621
ic_match,troubled,7,The princess troubled the waitress because she,68,0,f,0.1651151429,0.1138016152,0.2346137917,0.1585243151,0.2562284327,0.1988548453,0.2700475732,0.217696363,0.2834741841,0.2411431778,0.2966213975,0.2540493289,0.3078141961,0.243414499,0.2878687461,0.2203118076,0.3272026596,0.2488108492,0.319294549,0.2422324067,0.3914359467,0.3157781898,0.5048954586,0.5187118517,0.6222620029,0.6221410026,0.6071476967,0.6469564324,0.525903051,0.5317490013,0.4922817834,0.5002288799,0.592179276,0.5749796559,0.5153032584,0.503752123
ic_match,troubled,7,The waitress troubled the princess because she,68,0,f,0.1131661551,0.1653355063,0.1555792456,0.241727927,0.1953847668,0.2628658226,0.2143406707,0.2783743042,0.2371333457,0.2908756405,0.2529549287,0.300531866,0.25078589,0.3009207478,0.2255864048,0.2834220124,0.2541875963,0.3214555925,0.2415047523,0.3191380683,0.3056707137,0.3934638566,0.4317832263,0.5506788762,0.5434833832,0.6315260734,0.5619101329,0.6586522919,0.4848010203,0.5562914922,0.4473656907,0.5152120782,0.5665501087,0.6002201427,0.4850347886,0.5287427134
ic_match,trusted,7,The princess trusted the waitress because she,-49,0,f,0.1650924501,0.1128693389,0.2291386703,0.155689941,0.2528903244,0.1968621809,0.2666665,0.2161254146,0.2809480251,0.2379119714,0.2951095363,0.2512785021,0.3074688671,0.2411804589,0.2877703289,0.2181726149,0.3274381431,0.2494001067,0.3188204537,0.2469200075,0.3676779133,0.3043710601,0.51152857,0.5427964112,0.6386637773,0.6564122922,0.6237046979,0.6902790719,0.5430066568,0.6086970635,0.5088553632,0.5643881517,0.6101128615,0.6247797242,0.5305295021,0.5468984503
ic_match,trusted,7,The waitress trusted the princess because she,-49,0,f,0.1131717674,0.1649559246,0.1531151087,0.2371033618,0.1932148035,0.2579038932,0.2121706893,0.2735333967,0.2343056718,0.2864497421,0.2509489863,0.2980517451,0.249668612,0.2986105415,0.2245003469,0.282479891,0.2555202312,0.3214135465,0.241233845,0.3269284012,0.2850437611,0.3735836887,0.4347607508,0.553122046,0.5706317623,0.6624429593,0.5820565917,0.69913184,0.518998955,0.6331789887,0.4794859308,0.5965578688,0.6011128505,0.6525836454,0.5152178825,0.5616771227
ic_match,unnerved,7,The princess unnerved the waitress because she,70,0,f,0.1650924501,0.1127475003,0.2331334126,0.158267849,0.2563591609,0.1976051459,0.269514153,0.2167839789,0.2851878605,0.2423824422,0.2978552917,0.2549126024,0.3092635768,0.2437387034,0.2882955459,0.220205807,0.326015259,0.2486425796,0.3192990015,0.2381768882,0.3726024931,0.2981870634,0.4800483697,0.4701911343,0.5984162086,0.5727177871,0.5724736731,0.5881183684,0.4931545518,0.4559817698,0.4591185236,0.4237070893,0.5748598192,0.5312750093,0.4961776965,0.4549282052
ic_match,unnerved,7,The waitress unnerved the princess because she,70,0,f,0.1131717674,0.1651140399,0.1557853304,0.2416531483,0.1942717054,0.2622838434,0.2134504197,0.2770149607,0.2376958577,0.2913006995,0.2532353147,0.3005594243,0.2509979181,0.2997017786,0.2256847335,0.2819144893,0.2540473579,0.3192301941,0.2433631578,0.3163640011,0.2871521853,0.384075365,0.4161238581,0.522024855,0.5274175882,0.6085940983,0.5452673777,0.6181720005,0.4627879592,0.4914667418,0.4241692848,0.4553254345,0.5579973147,0.5612634981,0.464795236,0.4984595042
ic_match,unsettled,7,The princess unsettled the waitress because she,62,0,f,0.16510363,0.112820914,0.2329674163,0.1572371992,0.2551739406,0.1970052918,0.268992032,0.2164439149,0.2830037984,0.2398681261,0.2964658587,0.2528847254,0.308797908,0.2428364408,0.2884290604,0.220022705,0.3278893156,0.248702903,0.320772756,0.239574106,0.3879267213,0.3103002386,0.5101197047,0.547430387,0.623077238,0.6403564553,0.607346498,0.6627955756,0.5196725305,0.5441590429,0.4831664615,0.5007653481,0.5857011448,0.5731456824,0.5130194613,0.5020942893
ic_match,unsettled,7,The waitress unsettled the princess because she,62,0,f,0.1131760376,0.1652108993,0.1552914356,0.2408039819,0.1949569147,0.2604741165,0.2139948506,0.2762355969,0.2364986659,0.2879819811,0.2526477799,0.2976239268,0.2514846799,0.2994562016,0.2261851593,0.2817352756,0.2552988782,0.3199756265,0.242436036,0.3175106702,0.3054035367,0.3924441968,0.4434471795,0.5928941666,0.5511966017,0.6463441914,0.5781047523,0.6635885316,0.5056403108,0.5667371193,0.4677116518,0.5241965359,0.5787984536,0.596728261,0.5068354115,0.5257201294
ic_match,uplifted,7,The princess uplifted the waitress because she,-1,0,f,0.1650924501,0.112882424,0.2353265522,0.1581875412,0.2571653427,0.1973972853,0.2712470715,0.217134623,0.2863555615,0.2429180395,0.2989141145,0.2551565101,0.3108060393,0.2445602731,0.2913110756,0.2229179468,0.3315878444,0.2521273577,0.3188526362,0.2372269536,0.3587150787,0.2884288758,0.4751490857,0.5161426526,0.6070244916,0.6220014187,0.6017103199,0.6445210366,0.5198809395,0.539526341,0.4911261215,0.4993929651,0.6046839115,0.5732868173,0.527138554,0.5088177895
ic_match,uplifted,7,The waitress uplifted the princess because she,-1,0,f,0.1131717674,0.1651188487,0.1557674199,0.2422256187,0.1954721266,0.2613460664,0.2146018454,0.2777210135,0.2382017868,0.2908625351,0.2536473914,0.2993990936,0.2518027109,0.3016716357,0.2277113593,0.2862289198,0.2580775937,0.3239385766,0.2393576922,0.3087515393,0.2739154412,0.3520443354,0.4055073166,0.5421678799,0.5339389843,0.6174257975,0.537416431,0.6427635862,0.4600308427,0.5456062293,0.4234050352,0.5129690075,0.5534854842,0.5976163207,0.4711329304,0.5263992544
ic_match,upset,7,The princess upset the waitress because she,66,0,f,0.1651758635,0.1131524706,0.2341437495,0.1577620292,0.2567848786,0.1977172985,0.2702859778,0.2169472665,0.2859497808,0.2420433556,0.2984107125,0.2540333338,0.3090397194,0.2427457015,0.2885151993,0.2198340464,0.3265492349,0.2488732903,0.315890452,0.2414876882,0.3782465077,0.3131755304,0.4994421573,0.5270463652,0.612861333,0.6162292294,0.6014607405,0.6389598506,0.5197494014,0.5165038649,0.4892907847,0.482956513,0.5955738564,0.5779817658,0.5228367244,0.5108166884
ic_match,upset,7,The waitress upset the princess because she,66,0,f,0.1132110451,0.1647059355,0.1554050243,0.2404098957,0.1952462533,0.2613371553,0.214192767,0.2767558285,0.2384145,0.2906769224,0.2537214314,0.2995909461,0.2507909554,0.2969181803,0.2257845733,0.2788512117,0.2555341999,0.3153765163,0.2443906913,0.3154052525,0.2989157875,0.3893854801,0.4363464128,0.5678433431,0.5389422007,0.6342907938,0.5544616006,0.6540996422,0.4734661496,0.5347321571,0.4351556814,0.5023026033,0.5710397804,0.6044610809,0.4894418233,0.5446722324
ic_match,valued,7,The princess valued the waitress because she,-98,0,f,0.1649854403,0.1132190598,0.2329911619,0.159062437,0.2564682958,0.1985562067,0.26979103,0.2172058339,0.2843003021,0.2401483339,0.2980361778,0.2532813565,0.3090181986,0.242704448,0.289102065,0.2211328051,0.3286246417,0.2504748051,0.32185749,0.2492757746,0.3766826224,0.3247156417,0.5308473402,0.614496352,0.6440551533,0.6732942644,0.6272281936,0.7078802124,0.5461391213,0.6253105667,0.5136670263,0.5693224331,0.6210172343,0.6353361929,0.5370047924,0.5498536156
ic_match,valued,7,The waitress valued the princess because she,-98,0,f,0.1131538022,0.1647581082,0.155352548,0.2443832683,0.1947723225,0.2631302661,0.2135293908,0.2775675518,0.236505672,0.2901728432,0.2531932058,0.3015935568,0.2505117727,0.2980605322,0.2258477262,0.2815149347,0.2561523253,0.3205084014,0.2435960179,0.319609901,0.2959639644,0.3858881876,0.4400124093,0.5915636545,0.5653054284,0.6511260817,0.5722605967,0.6867921261,0.5149501859,0.6150146683,0.4743963805,0.5699933587,0.6002080908,0.6506628785,0.5088508311,0.5721505343
ic_match,venerated,7,The princess venerated the waitress because she,-32,0,f,0.1650825359,0.1127403384,0.2348025903,0.1584993899,0.2573107585,0.1970085353,0.2704527139,0.2161423642,0.2873744397,0.2426246132,0.3001500342,0.2544406286,0.3117147408,0.2442787897,0.2911087927,0.2212688593,0.3285663596,0.2487052966,0.3194228927,0.2428757458,0.3681415632,0.3087893074,0.5453260592,0.5780683336,0.6498185909,0.6574191596,0.635450228,0.6925737773,0.5708510721,0.6160624501,0.5398891035,0.5775182895,0.6456577338,0.6348381075,0.5370736105,0.5159281003
ic_match,venerated,7,The waitress venerated the princess because she,-32,0,f,0.1131595121,0.1650681938,0.1555588051,0.243907252,0.1946367749,0.2627809233,0.2132989885,0.2776027213,0.2385357889,0.2931432541,0.2542194331,0.3023998972,0.2524450467,0.3028339216,0.2268956651,0.2849080777,0.256726204,0.3212749327,0.2441599466,0.3191328296,0.2850641202,0.3760138247,0.4546912264,0.6001225259,0.5755532412,0.676724028,0.5967701805,0.7092460429,0.5471246507,0.6316984795,0.5074866341,0.5998115008,0.6270481241,0.6650304005,0.5168264864,0.5337248091
ic_match,victimized,7,The princess victimized the waitress because she,15,0,f,0.1650924501,0.1127922997,0.2345647576,0.1575378501,0.2568215428,0.1971155915,0.2705616011,0.2163430662,0.2863164181,0.2414175727,0.2987445632,0.2534871326,0.3096809714,0.2424675783,0.2895301442,0.2194674963,0.3271911317,0.2481908229,0.31937502,0.2421660482,0.3859232514,0.3152325496,0.5224864739,0.5455741145,0.6342919805,0.6359935796,0.6063287746,0.6536568271,0.5251868043,0.5429710967,0.4874458807,0.48921075,0.5907095777,0.556602264,0.4988792874,0.462412718
ic_match,victimized,7,The waitress victimized the princess because she,15,0,f,0.1131717674,0.165163799,0.1547779942,0.2429874761,0.194267092,0.2626225554,0.2131858094,0.2781076222,0.2371794854,0.2921534381,0.2528788629,0.3007446314,0.2502199766,0.2993515221,0.2248017657,0.2825327852,0.2538603381,0.3193851498,0.2421332626,0.320528626,0.2972081787,0.3822625773,0.4461654379,0.5757443335,0.5513869798,0.6424488108,0.5655708299,0.6580167135,0.4908238761,0.5565981999,0.4487749886,0.500412277,0.5659183897,0.5901186326,0.4823800863,0.5092399032
ic_match,vilified,7,The princess vilified the waitress because she,26,0,f,0.1650924501,0.1128444984,0.2336681381,0.1605348746,0.2564618989,0.1987365985,0.2701689976,0.2177865877,0.2876836072,0.2456370083,0.3001238609,0.2568709623,0.3114870957,0.2461106593,0.2889722424,0.2218205712,0.3265690304,0.251324654,0.3215057609,0.2504420504,0.3705061998,0.3297061456,0.4982058981,0.5645473882,0.6034477317,0.6415124307,0.5613076819,0.6566314438,0.4795528661,0.5425650022,0.4417769039,0.4947752012,0.5382630085,0.5527690876,0.4402281496,0.4567603867
ic_match,vilified,7,The waitress vilified the princess because she,26,0,f,0.1131717674,0.1652901025,0.1572256784,0.2435392905,0.1957170278,0.2632771849,0.2146351454,0.2782824752,0.2405175425,0.2948553309,0.2555872376,0.3035373921,0.2533646371,0.3066672278,0.2269454059,0.288636974,0.2562114936,0.3257425637,0.2475290111,0.3260517865,0.2899664771,0.3919669198,0.4351840778,0.6143089053,0.5327412974,0.6673865091,0.5476526778,0.6766210914,0.4716550426,0.5714090142,0.4281537385,0.5138612265,0.5466894352,0.6003172052,0.4356503002,0.507081448
ic_match,visited,7,The princess visited the waitress because she,-45,0,f,0.1650776277,0.1126813478,0.2352088249,0.158144463,0.2572352205,0.1967062312,0.2709541881,0.215572858,0.2863566153,0.2403881123,0.3000062961,0.2530164762,0.3111957575,0.2419957004,0.2929342115,0.220832934,0.3302722856,0.2475936172,0.3136721126,0.2232332671,0.3509074825,0.2885155543,0.4297745261,0.4682287758,0.5644251272,0.5677164782,0.5476651852,0.6066783807,0.4489001621,0.4799380165,0.4219481821,0.4512052375,0.5588361258,0.5463077815,0.464322074,0.4273636552
ic_match,visited,7,The waitress visited the princess because she,-45,0,f,0.1131586984,0.1647132181,0.1563553539,0.2412286279,0.1960910985,0.2594991369,0.2147114036,0.275233918,0.2390671424,0.2883294021,0.2553725415,0.2972634649,0.2533820622,0.2910166588,0.2293184777,0.2764490624,0.2577600299,0.3142174485,0.2418038005,0.2964428838,0.2719790307,0.359742208,0.3772920035,0.4649934663,0.5101843047,0.5505424113,0.5291195258,0.5956411564,0.446895089,0.4578592181,0.4136658033,0.4343917619,0.5730386021,0.5465360002,0.4827797302,0.4369742164
ic_match,wanted,7,The princess wanted the waitress because she,-26,0,f,0.1650924501,0.1128106432,0.2362919625,0.1568161334,0.2589711545,0.1966483337,0.2724563518,0.216038965,0.2870220985,0.2388340225,0.299813315,0.2511026471,0.3112370509,0.241119505,0.2905726474,0.2198228827,0.3311025452,0.2484407628,0.3191506828,0.2478344835,0.3438257221,0.2961226547,0.4957150861,0.5239945327,0.6106035927,0.642310289,0.6000071199,0.6702148801,0.5141012702,0.5619180958,0.4834725709,0.5216086891,0.6121289834,0.6032757341,0.5269330648,0.562791487
ic_match,wanted,7,The waitress wanted the princess because she,-26,0,f,0.1131717674,0.1653751354,0.1551760362,0.2443975066,0.1949151034,0.2622553309,0.2142423953,0.27740035,0.2369788349,0.2902465324,0.2523796859,0.3008270697,0.2506240831,0.3048083848,0.226302785,0.2873520673,0.2572288023,0.325460051,0.24477461,0.3194365076,0.2707344707,0.3609331923,0.4186380633,0.5277331572,0.5433542554,0.6291848737,0.5454430376,0.6286248914,0.4678117862,0.5283472548,0.4302562675,0.4906288947,0.5673263066,0.5837515173,0.4775152164,0.5150810341
ic_match,warned,7,The princess warned the waitress because she,-17,0,f,0.1651564889,0.1133174357,0.2330966273,0.1570844879,0.2564351293,0.1965666684,0.2694476067,0.2160516276,0.2861346238,0.2416867124,0.2992771376,0.2535861929,0.3108864265,0.2425613686,0.289350545,0.2188619072,0.3279382566,0.2492946973,0.3144355742,0.2458145636,0.3660461733,0.3334261983,0.5019745613,0.5204842174,0.6191115342,0.6252953847,0.5617386802,0.6202768404,0.4654105007,0.4749453879,0.4159033072,0.4181080527,0.5467756478,0.537045347,0.4705747229,0.4844664924
ic_match,warned,7,The waitress warned the princess because she,-17,0,f,0.1132068632,0.1653322508,0.1550933067,0.2430286462,0.1937888282,0.2626972253,0.2131475884,0.277346953,0.2381305274,0.2929151978,0.2535358371,0.302927622,0.2511148063,0.3013631614,0.2249159237,0.2859479713,0.2542273693,0.324196516,0.232480794,0.3193721263,0.2772061536,0.4082290843,0.4210769723,0.5558519558,0.5465483576,0.6292494339,0.5441720075,0.6110787051,0.452880152,0.4733210503,0.4000934185,0.4179640369,0.5463232593,0.5363715529,0.4570188637,0.4645871482
ic_match,welcomed,7,The princess welcomed the waitress because she,-17,0,f,0.1649812069,0.1127201167,0.2370268922,0.163956984,0.2597791516,0.2018678688,0.2726284174,0.2202016403,0.288218594,0.2447458146,0.3009225013,0.2566915642,0.3126399648,0.246324238,0.290828132,0.2222807786,0.3298668188,0.2539555384,0.3228824566,0.2500257741,0.3553009729,0.3097607297,0.4868394172,0.5205224802,0.6177468962,0.6450238846,0.5783125237,0.664684934,0.4966734875,0.5684707434,0.46754758,0.5375985037,0.6036481509,0.6342411735,0.5097719903,0.5461415981
ic_match,welcomed,7,The waitress welcomed the princess because she,-17,0,f,0.1131947779,0.1647740268,0.1617626215,0.2476266947,0.1994021361,0.2660408239,0.217822409,0.2804287125,0.2417019768,0.2943330003,0.2569168494,0.3039304261,0.2553641001,0.3031443349,0.2296372641,0.2852165028,0.2593533086,0.3244844181,0.2469456652,0.3239358339,0.276387094,0.379079492,0.4290410456,0.534776634,0.5496453762,0.6407054486,0.5334239048,0.6781455969,0.4685764631,0.584043594,0.4315705474,0.5539722542,0.5769712645,0.6590868313,0.476097254,0.5531457641
ic_match,worried,7,The princess worried the waitress because she,76,0,f,0.1650924501,0.1131527912,0.2342066023,0.1578558139,0.2566508796,0.1973972629,0.2698979277,0.2168232021,0.284430982,0.2401335643,0.2974738068,0.2518444155,0.308775582,0.2416522208,0.2879684317,0.2196280328,0.3265374442,0.2488650212,0.3176589715,0.2453064354,0.3520561334,0.3191135185,0.4830921891,0.5519246783,0.5985287109,0.6526528525,0.5542015876,0.6716183154,0.4521047032,0.5611549108,0.4172034627,0.5335868052,0.5447099963,0.6261273855,0.4615482231,0.5838742974
ic_match,worried,7,The waitress worried the princess because she,76,0,f,0.1131717674,0.1652571023,0.1557577156,0.2427495023,0.194684502,0.2623292336,0.2138650121,0.2773191903,0.2368075276,0.2902377242,0.2521670014,0.299522293,0.2504507552,0.3005383063,0.2254344498,0.2814571956,0.2543688456,0.3203505008,0.2399281923,0.3277812332,0.2707275306,0.4045113272,0.418256999,0.5834630482,0.5192488135,0.6578419321,0.5079225136,0.6820306347,0.4129462594,0.5759422258,0.370227344,0.5435205942,0.5195836324,0.6479570245,0.4251361933,0.605754852
ic_match,worried about,7,The princess worried about the waitress because she,-71,0,f,0.1650815457,0.1131406281,0.2337657169,0.1581915271,0.2570864085,0.195798697,0.269935869,0.2146378533,0.285129088,0.2395489506,0.2980311569,0.250272837,0.3082819493,0.2394796526,0.2868232,0.2177199546,0.3253308034,0.2465969983,0.3198040997,0.243947061,0.3582555685,0.2961168917,0.4804373143,0.5374556092,0.5882755673,0.6228476712,0.532249642,0.6336847635,0.4324779415,0.5071078145,0.3998008129,0.4670312103,0.5419250502,0.5750322318,0.451482602,0.4899875271
ic_match,worried about,7,The waitress worried about the princess because she,-71,0,f,0.1131247859,0.1652859682,0.1559752994,0.2416627598,0.1940191503,0.2609766635,0.2128014394,0.2752611553,0.2371629742,0.2898405737,0.2527893542,0.2980383721,0.2500050286,0.2983207084,0.2249623472,0.2785994884,0.2556590735,0.3159521286,0.2450754033,0.3220067692,0.2725665656,0.3736750345,0.4071248618,0.5429776891,0.5065213282,0.6190129397,0.4823041517,0.6275426846,0.3894411817,0.5189568231,0.3552543529,0.4816654508,0.5231964621,0.6091528849,0.4268096066,0.5293222785
ic_match,worshipped,7,The princess worshipped the waitress because she,-54,0,f,0.1650287631,0.112232579,0.2341688135,0.1592014625,0.2570824999,0.1961473303,0.2702657673,0.2149558692,0.2870762453,0.2410459914,0.300115864,0.2537295862,0.311240507,0.2434476956,0.2910043306,0.2203613048,0.3279604814,0.2494415923,0.3174876952,0.2384644774,0.3583202256,0.2943526657,0.50236919,0.5402358767,0.6114696179,0.6226417892,0.5668496321,0.6673386946,0.4893260307,0.5802562118,0.4646347679,0.5509027252,0.5863897606,0.6185457755,0.4930050855,0.5206481757
ic_match,worshipped,7,The waitress worshipped the princess because she,-54,0,f,0.1131639378,0.1650897484,0.1559026402,0.2428700096,0.194911182,0.2599423547,0.2132270065,0.2751497586,0.2385451806,0.2902084545,0.2542176925,0.2998457202,0.252272993,0.294942372,0.2275522726,0.2775296015,0.2582864808,0.3148233343,0.2468805261,0.3063299966,0.280697138,0.3573994274,0.433100219,0.5510466831,0.547035131,0.6333243563,0.5534122108,0.6702016246,0.4892807178,0.5850332604,0.4498815562,0.5674212695,0.5831288556,0.6514226037,0.4843587958,0.5470863868
