exp,item,sent,hasIC,num,isHIGH,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM,LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM
reading,18,The man talked to the dictators of the servant who was,0,sg,0,0.0116148379,0.008023961648,0.2202837902,0.1772680429,-0.0008980490139,-0.001111296395,-0.001847856341,-0.004224756037,0.003404221434,-0.009323091673,-0.0003593982347,0.07160045104,0.08649717123,0.007785925345,0.06559669882,0.05694755683,0.0007623141628,-0.001466203953,-0.003226182081,0.0009028646767,-0.0001215860838,-0.001125689076,-0.05690596927,-0.001318964554,0.006743843032,-0.06770694481,0.0005021327444,0.003407771729,-3.95E-08,0.06246285733,0.002129071957,0.0002893764224,-0.002291335669,-0.005460243301,-0.0004647781881,-0.0004837809672,0.06439671714,0.06760829809,-0.0004390421309,0.0003551516475,-0.002578070702,0.001930238541,-0.0016517817,0.003341800516,0.0002992016435,-0.06633345637,0.06342273091,0.001462487288,-6.88E-06,0.08504841157,0.0658597752,-0.0007201831141,0.001548039688,-0.003269539579,0.1678473026,0.1869679575,0.2200723088,0.1047178418,0.2570462748,0.1710345381,0.1458335545,0.1550954329,0.2259558254,0.1212888789,0.2399329425,0.2178194731,0.1310281405,0.09531094087,0.1456351228,0.091590734,0.2808983384,0.1772135124,0.2736348483,0.1877748636,0.2418675572,0.127344252,0.2219251544,0.2294163306,0.2523514021,0.1374719247,0.1558353378,0.1651729429,0.2576620637,0.1638222292,0.2609770315,0.1773294566,0.2942368507,0.3375960381,0.1981710739,0.2918839284,0.243706559,0.1496884282,0.1992556708,0.2072682644,0.2448550763,0.1654372545,0.2033214551,0.1467825955,0.2331706502,0.2499889527,0.147988096,0.1344190474,0.2638861182,0.2392652553
reading,18,The man talked to the dictator of the servants who were,0,pl,0,0.02933419991,0.05691533648,0.2216243082,0.2276084769,0.0008367296731,0.05560818785,-0.002841014714,-0.001490400298,0.004428141943,0.05293891504,0.00645087721,0.06250121652,0.0165676243,0.06409894189,0.1388061875,0.1474445258,0.05630811422,0.1221052652,-0.004522165967,0.06023201928,1.23E-06,0.06274146907,-0.0535670066,-0.0009263229964,0.00311770601,-0.0001113769295,0.06047131197,0.05287042616,0.003389010465,0.00210904192,0.05625058754,0.05763712158,0.07410095625,0.0601617443,0.06285895046,0.06216722861,0.06421752555,0.1025175739,-0.0004038485547,0.0004670310791,-0.002581408713,0.004939290456,-0.001276654569,0.005372895467,0.001974758222,0.0006984410262,0.06131115556,0.1556509042,0.05791715554,0.05515635376,0.06520577685,0.1308413729,0.06433329721,0.1071515463,0.1801097139,0.2642575875,0.1943275543,0.1819342599,0.2571102751,0.2208479514,0.1555529344,0.1896998468,0.2156395651,0.1821769028,0.2689713204,0.2893024496,0.15118519,0.1320276764,0.1010734473,0.209471829,0.3225489987,0.2951641433,0.2485809227,0.2196040036,0.2355015496,0.1864255092,0.2356555248,0.2016009426,0.2601277021,0.2259199853,0.2126888671,0.2089148263,0.2665964433,0.1971691166,0.2207788637,0.2876439949,0.2634068784,0.3059430113,0.1750280722,0.231260106,0.2754934295,0.2232998381,0.211563045,0.2799931002,0.2568399719,0.1990469962,0.2039848897,0.1900068039,0.2107220895,0.2989290346,0.1567427385,0.201548278,0.2603777169,0.268023728
reading,18,The man talked to the dictators of the servant who were,0,pl,1,0.03042482571,0.00583187783,0.2190838831,0.1650930182,0.00083821026,0.001033984695,-0.002841003739,-0.006485999802,0.004428837396,-0.08172484989,0.006255243371,0.06449343143,0.04687493384,0.008180224372,0.1388061894,0.05874489923,0.05630824571,-0.0009353405147,-0.004522186581,0.07470990175,4.18E-06,3.87E-05,-0.05355354814,-0.0006152993256,0.003117705837,-0.0631743045,0.06043659973,-0.05198964536,0.0005425197347,0.05901028527,0.0562812968,0.000868717399,0.07410095606,-0.005020395358,0.06285251572,0.0004602559477,0.06421675548,0.06633746958,-0.0004038479416,0.0003266822286,-0.0025780769,0.001930234516,-0.001276515543,0.003344169592,0.001962216591,-0.06143721084,0.06131085003,0.003225743775,0.05791620946,0.07942053738,0.06520577677,-0.002161929374,0.06433657831,-0.002783295575,0.1660676339,0.181852762,0.2050124595,0.08639456209,0.2656754156,0.1773846573,0.1402021606,0.1259231856,0.2233290745,0.09868334056,0.2613465395,0.1493455316,0.163657679,0.09456364875,0.1077783241,0.07560933438,0.2817250682,0.1653177241,0.2455682574,0.1910077616,0.2332920031,0.09075881546,0.2239335579,0.2086476141,0.2371838732,0.1008041743,0.1897216671,0.1434770122,0.2715095601,0.1786447732,0.2300210578,0.1471014887,0.2644181607,0.3100241565,0.1842821964,0.2793500374,0.2594483133,0.1458243074,0.2166864246,0.2351135031,0.2506493354,0.1579034085,0.2071096166,0.1411716766,0.2285786618,0.2381574985,0.1513884518,0.1467075652,0.2685115847,0.2575569156
reading,20,The man mocked the fan of the singers who was,1,sg,1,-0.00136941746,0.01676905279,0.0819784173,0.2755876193,0.0009209447704,-0.05635602032,-0.002423381088,0.002066523142,-0.04664886078,0.0004189618478,0.05013145313,0.0004569421743,-0.0001707720372,0.07297800461,-0.004884715513,0.05123437636,-0.001937989838,-0.002252764726,-0.05154544052,0.1038643826,4.99E-05,-1.86E-05,-0.001916960863,-0.002788853838,0.003318237702,0.004481025795,0.004561219373,0.003636875429,4.05E-07,1.04E-06,0.07658986258,0.03621952059,-0.003960680237,-0.002426340426,0.02844689337,-0.0007312655892,0.004941862336,0.06359667942,-0.0655129838,-0.0005986526672,0.01187993521,0.003711590135,-0.1243760152,0.00796007153,-0.05297384325,8.28E-05,0.07783944609,0.05689230547,6.28E-07,0.01327036665,-0.0001703668394,0.06399418382,0.06360578954,-0.0004668186871,0.07920577291,0.2479485442,-0.01437037758,0.2224696519,0.08243106549,0.2843577142,0.1029143561,0.2924930948,0.06666241794,0.2316189272,0.106375524,0.3049448037,0.04415122469,0.1725369893,0.02314858987,0.2629821182,0.06597735465,0.2925593582,0.101776953,0.2775985222,0.06527769188,0.2349638272,0.07012807918,0.2874066801,0.1313574879,0.2791092745,0.104078632,0.2781458696,0.1017362159,0.2337009903,0.06519050024,0.3185289165,0.1682296878,0.3950120314,0.06645040391,0.3246058931,0.08050174651,0.2956392537,0.02286012603,0.232269148,0.1123984335,0.3142993216,0.1195787613,0.2836692479,0.1059969417,0.2857430462,0.04430643602,0.2388064097,0.1330964075,0.2982808477
reading,20,The man mocked the fans of the singer who was,1,sg,0,0.03190651925,0.01986726573,0.263503635,0.2203301884,-0.05888128487,-0.0001938412633,0.001106197629,0.002897909486,-0.004832401757,0.04798377345,0.007887828532,0.0001021455225,0.0517678891,0.06138674646,-0.005366487386,0.05512004678,-0.003631391252,-0.00262970672,0.1079473905,0.05750706105,4.94E-05,-3.08E-05,0.05368155944,-0.0003962860858,0.0008262453561,0.005616184875,0.1235265064,-0.000232644548,-7.60E-07,0.09777571544,0.1299858421,0.04656912672,-0.003431718214,-0.001180774002,0.02574156172,-0.0006531386057,0.06677574922,0.05013660743,0.0005296246517,-0.0008628511647,0.07914684421,0.02909381253,-0.05096351489,0.003339682424,-6.07E-05,0.01313954743,0.1424391917,0.000549747353,0.06999579889,0.03305674594,0.06237676148,-0.0004775706376,0.001046823691,-0.0009355876426,0.2080562099,0.1742506059,0.2426422604,0.1819329805,0.2586517808,0.2421676025,0.2129455343,0.2053077624,0.2148381715,0.21265015,0.2918915781,0.2153498008,0.2216411841,0.2812333676,0.3164948505,0.174311023,0.2732010362,0.1689916896,0.2826491349,0.1714707447,0.2331381435,0.1479384145,0.269175635,0.2944275477,0.2488135983,0.2119564454,0.2333793398,0.2370942702,0.2383895363,0.1987121483,0.3442544303,0.286479093,0.322718791,0.3435147931,0.2823070293,0.2889636496,0.2877964648,0.2146069922,0.2265840092,0.2146061025,0.2604798677,0.1788363719,0.3052181486,0.1890125824,0.3018107935,0.3080568584,0.2218276921,0.1755680293,0.2886856555,0.1908156855
reading,20,The man mocked the fan of the singers who were,1,pl,0,0.002012707372,0.04612302644,0.07575269919,0.26423184,-0.002496542905,0.001289834818,-0.00372046757,0.003172605568,-0.04821442294,0.05463054859,0.04086515514,-0.0012408956,0.0004558297903,0.07195244686,-0.06619151163,0.1641073878,-0.01167488802,0.06477605097,0.001570173219,0.05058801027,-0.0004474138677,0.0003770877889,-0.0009140643553,-0.001329858059,0.001534031415,0.002071591899,0.004219342611,0.05847718783,0.0004057264472,-0.003835955655,0.0781125723,0.08790836284,-0.003641676949,0.05912084116,0.02812350358,0.05968680329,0.007036556662,0.06446038698,0.001444718302,-0.0005506978628,0.01187992534,0.003711584631,-0.1119095462,0.006140881863,-0.05060580961,0.0004795120653,0.1222131574,0.1637145991,-0.001675976299,0.06057851433,-0.0005114090457,0.1267927094,0.0544607214,0.05599612024,0.07640058605,0.2408897142,-0.04496118981,0.1880762156,0.09507830465,0.2776608289,0.1200063608,0.2661211609,0.05373812683,0.2249996242,0.07298588691,0.2945671046,0.06267452983,0.2069835871,0.006385450439,0.2340868124,0.06978092143,0.2765054906,0.07154135008,0.2433797121,0.06581184546,0.2286673718,0.04870899116,0.2784705541,0.1122092234,0.2463465695,0.1134090577,0.2974027898,0.1037133458,0.2205922995,0.0600240323,0.2948728022,0.1320999354,0.3470876034,0.0687954301,0.3024958767,0.07889240925,0.3061182671,0.02603800113,0.2415214957,0.1136097896,0.3262253544,0.138711232,0.2653678951,0.08363289687,0.2882281062,0.03510351844,0.2279649876,0.1294274442,0.2811637752
reading,20,The man mocked the fans of the singer who were,1,pl,1,0.06046682772,0.008291833272,0.2584161575,0.1992278038,0.0005985291899,0.0004856692504,0.001689622897,0.004426309728,0.04351431376,-0.004594839226,0.003239612851,-0.000277426962,0.05135293192,0.06003574443,0.1166750234,0.05542563178,0.05728279248,-0.001677567231,0.1096327495,0.05883218398,0.05716034183,0.0008656467144,0.05343784835,-0.0001830609036,0.0003819905049,0.002596381892,0.1610886277,-0.04579060734,-0.02773178132,-2.31E-06,0.1816614808,0.04678682337,0.05932803471,-0.001090708342,0.02637668459,0.0003150600707,0.0648390358,0.04591922077,0.0004871998411,-0.0007937346564,0.1289068161,-0.0007892047878,0.004824094299,0.002575383877,-0.001255639072,-0.044702628,0.1869522881,0.001338742462,0.1128038609,0.02982687037,0.06245433852,-0.001433638258,0.05596989545,-0.0007981063117,0.2054149443,0.1560568599,0.2138556662,0.1046707238,0.2592596988,0.2184732774,0.1843025843,0.1747877546,0.2236674236,0.1668623974,0.3304089295,0.196641872,0.2453090647,0.2511370802,0.299991689,0.16941324,0.266520461,0.1617793931,0.2562930167,0.1642512735,0.2448658521,0.148913255,0.2463815841,0.2751139716,0.2177969624,0.1786246928,0.266504122,0.2178207302,0.2429415708,0.1884639183,0.3137505586,0.263117199,0.2796334302,0.2963959464,0.2611621882,0.270266436,0.3113753702,0.2073733768,0.2389082386,0.2071706791,0.2729463989,0.1625544783,0.2979901284,0.1435868934,0.2928833065,0.2757152982,0.206214634,0.1863587566,0.2820261147,0.1951455912
reading,20,The man counted the fan of the singers who was,0,sg,1,0.001777042884,0.01955280826,0.09571906353,0.2848303067,0.0008758876028,-0.05636686634,-0.001772622234,0.002055897365,-0.04648690578,0.0003916656222,0.0498400274,0.0001052529515,-0.0001776050104,0.07368904066,-0.004888304286,0.05123437636,-0.001788705449,-0.002272082895,-0.05146157208,0.1038359494,0.0008481694251,-0.0008391441435,-0.001661210972,-0.002586082167,0.003213249133,0.004483870992,0.005620607224,0.003640322125,-0.0003398260719,0.000439997741,0.04917023451,0.03619016001,0.06548719403,0.05878153124,0.09297409188,-0.0007331302779,0.00460973352,0.06359872082,-0.0625069906,0.005947486884,0.003916602098,0.00372853291,-0.1242141569,0.007959576648,-0.0536514385,0.0001283637635,0.05269316735,0.05781215333,0.0002791356541,0.01362545469,-0.0002317196553,0.06407856148,0.06407902981,-0.0001094026689,0.08546691404,0.2624328322,0.07045384629,0.2367770831,0.1071880838,0.3223406162,0.0879860899,0.279403061,0.1197731,0.2808459163,0.104326646,0.3215162615,0.06608390589,0.1951187612,0.02132583371,0.2457074344,0.04704453048,0.3255069098,0.1321898571,0.3044743708,0.1276598844,0.2319883596,0.06558358919,0.2551908959,0.1165693234,0.3007510076,0.1079757243,0.2797387477,0.1167016851,0.2580210627,0.08220638836,0.343732822,0.1781419785,0.3783007988,0.07734806216,0.3638968104,0.1342003159,0.2985279974,0.03385145489,0.236139052,0.07217650203,0.293309243,0.1087903043,0.2884517858,0.1522149075,0.2349472501,0.08047957011,0.2508524008,0.09723809094,0.3327861869
reading,20,The man counted the fans of the singer who was,0,sg,0,0.03312308801,0.0225203876,0.2956597929,0.2236858845,-0.05929519511,-0.0002213909371,0.002429117084,0.002890794656,-0.005957401002,0.04968593581,0.007651869111,0.0001088124632,0.05071556202,0.06128790496,-0.005364032558,0.05512004677,-0.004584157468,-0.003265656161,0.1090785882,0.05800697207,-0.0001757237263,-0.001257692517,0.05856620122,-0.0001158165346,-0.0001682323536,0.00559368915,0.09368463882,-0.0002521754734,-0.0002518882001,0.09450127929,0.1031642927,0.04744979338,0.05870161341,0.05735515879,0.08065541505,-0.0006675106672,0.06784027094,0.05013951957,0.006964793519,0.007487467431,0.06175535471,0.02896067326,-0.05089403679,0.003328578824,-5.21E-05,0.0133467582,0.1149862774,0.0006623872148,0.07491718336,0.03427634751,0.06275903139,-0.0004775762737,0.0009497678773,-0.0009346107614,0.2440867296,0.1755678602,0.2746289525,0.2055667403,0.3337335265,0.2689888212,0.2957365097,0.1991537093,0.3042336252,0.2386081672,0.3327544915,0.2453979963,0.2355387731,0.2765004219,0.3291130753,0.1691935507,0.264099704,0.1651673693,0.302229245,0.1891636564,0.2842182341,0.1632247726,0.2623167372,0.2629260673,0.3079697472,0.2554675321,0.2789595029,0.2400239564,0.2704634832,0.2191724363,0.3875981496,0.2834848778,0.318755808,0.3508184567,0.3241199939,0.2978073303,0.3083578527,0.2023659681,0.2242300644,0.2142544396,0.2643940939,0.1492007507,0.3070400234,0.1755508659,0.3136301015,0.2815060896,0.2786133868,0.1729918973,0.3446730106,0.1900433779
reading,20,The man counted the fan of the singers who were,0,pl,0,0.004175731293,0.04889436841,0.0836890105,0.2695591539,-0.002371730681,0.00128940015,-0.002320159192,0.002690933848,-0.04809980324,0.05628058986,0.04094929845,-0.001543030258,0.0004743371465,0.0727336534,-0.06965080088,0.1690147193,-0.02889289198,0.06486807458,0.001598502425,0.05057986772,6.63E-06,6.06E-06,-0.0008000447039,-0.001245485166,0.001485494879,0.002072907242,0.00525640634,0.05854648531,1.89E-05,-0.00329535271,0.05060924107,0.08825944451,0.06059654794,0.1121929135,0.08764184697,0.05968895627,0.006563652516,0.06446224366,0.007204492268,0.005433583107,0.003241312761,0.003085671324,-0.1117623376,0.006140499527,-0.05118667629,0.0006717050644,0.1012805659,0.1662756491,-0.001617855479,0.06166274975,-0.0006955783837,0.1269277241,0.05486393543,0.05555924464,0.06130189873,0.2531444953,0.04484124515,0.193319175,0.1182490048,0.3053918334,0.09687717686,0.2501400506,0.1140879667,0.2757706811,0.06793045037,0.3072293012,0.07711362618,0.2305661054,-0.01801657126,0.2063272318,0.03839905074,0.3024506473,0.09841777771,0.2657734285,0.1274714735,0.2293006842,0.04087877565,0.2435103419,0.06448292461,0.2526189662,0.09530315237,0.299077824,0.1173488072,0.2434536867,0.07560987303,0.3235804108,0.1391324939,0.3253512724,0.07861776154,0.3382573611,0.1305895631,0.3154555,0.02946571164,0.2360764895,0.06912705283,0.294996541,0.1194912436,0.2683524848,0.1390552104,0.2265284689,0.06939296567,0.2392433877,0.09705662753,0.3130624788
reading,20,The man counted the fans of the singer who were,0,pl,1,0.06232925971,0.01076872286,0.2857688729,0.2024524171,0.0002727949546,0.000492026901,0.003158540247,0.003758850669,0.04503604165,-0.004498736117,0.00212710482,-0.0002967367728,0.05042626778,0.05994498377,0.1198944774,0.05656221429,0.05467739897,-0.002320923843,0.1107752878,0.05933176264,0.06087539931,8.12E-06,0.05798809697,-5.47E-05,-7.78E-05,0.002585982062,0.1355141686,-0.04652415243,-0.02003665317,1.74E-06,0.1562375556,0.04758194594,0.1129784649,0.05306706841,0.07690634893,0.0003030448134,0.0651617347,0.04592106379,0.006363957169,0.006841542454,0.1156317127,-0.000787100151,0.004748741365,0.002566821126,-0.0008546378059,-0.0450197369,0.1633899199,0.001460756863,0.118392539,0.03052312685,0.06273233269,-0.001433654802,0.05591165835,-0.0007972724187,0.2378056367,0.1531095474,0.2440537669,0.1265364142,0.3348977544,0.2353960109,0.2642355513,0.1754379873,0.3156957136,0.1869432173,0.3544935915,0.2231900305,0.2605634746,0.2505616799,0.2989211832,0.1567863517,0.2582357834,0.1587675081,0.2713961238,0.1861713628,0.294585076,0.1650802821,0.2304913509,0.2372325389,0.246511696,0.212384361,0.3038036574,0.2069452445,0.2757972549,0.2087749407,0.3567991402,0.2741491949,0.2804970959,0.300741409,0.3027151161,0.2814902265,0.3317490139,0.1965066914,0.2254275257,0.2033978947,0.2789691182,0.1466746216,0.2797958523,0.1265033806,0.3027767687,0.2484640713,0.2617454009,0.200891376,0.332259177,0.1991740855
reading,20,The man mocked the singer of the fans who was,1,sg,1,0.01812253164,0.03200143385,0.2188028552,0.2788803804,-5.95E-05,-0.06076772442,0.002262660338,0.0007099979201,0.0469320124,-0.004079749076,0.0001210504777,0.004915268558,0.06484339134,0.06392909397,0.05488264199,-0.005390728844,-0.002631680899,-0.003190078175,0.05217286968,0.1096774743,-3.47E-05,-3.62E-06,-0.0005568206795,0.05677330102,0.006182758978,0.0008291834587,-2.04E-05,0.1158013242,0.09927725756,-3.05E-08,0.04784651073,0.1282913419,-0.001183957512,-0.003914664498,-0.001058269701,-0.002800478584,0.04649678042,0.07104172841,-0.0009392159475,0.0007875798936,0.02108427068,0.08291446021,0.002487451498,-0.05254526482,0.000390744722,-0.0002379612383,0.0003616096517,0.1455269717,0.01569461341,0.08761147498,-0.0004776076084,0.06297858154,-0.00101122918,0.001178363824,0.2115796244,0.2586518957,0.1412663857,0.2336061136,0.2858621434,0.2806589533,0.161108956,0.2420961656,0.2134471892,0.2194560244,0.2023769047,0.3505235535,0.2672126824,0.2761028907,0.2016392769,0.298936681,0.1753998875,0.2368390444,0.1672387365,0.2516957317,0.129474925,0.245121649,0.2639789188,0.2776593764,0.2103963363,0.2549898005,0.2535359644,0.2795926145,0.222681624,0.247837042,0.23645112,0.3832519937,0.2863186166,0.3532225752,0.2509123072,0.3530905764,0.2421321302,0.2689396189,0.1886529256,0.2676182311,0.2099259973,0.2803910224,0.2847332456,0.3012731956,0.2827906747,0.3151621059,0.2026305926,0.2457876177,0.1783242143,0.2495050374
reading,20,The man mocked the singers of the fan who was,1,sg,0,0.0162250261,-0.001231262802,0.2855683752,0.07713335078,-0.05831658986,0.001844704692,0.002465755035,-0.002423423876,0.0005791740943,-0.04875481161,0.0002426941362,0.03754533945,0.07253040681,-0.0001972606495,0.05123435527,-0.004966686275,-0.002712983437,-0.001948790107,0.10278288,-0.04865072689,-1.79E-05,0.0004603136871,-0.001165990636,-0.0008404487339,0.004139633727,0.002516053845,0.003069365118,0.005168785591,0.0001573590823,-0.0002379156268,0.03507159807,0.0748736501,-0.002421535567,-0.003787567413,-0.0006887207448,0.04820520493,0.0580427434,0.005588971873,-0.0006201825842,-0.06462454864,0.003277397942,0.003442982239,0.007113060757,-0.1236610896,5.86E-05,-0.05363068786,0.0555494677,0.07995309109,0.01295204013,6.19E-07,0.06265703752,-0.0001876693125,-0.0003540570903,0.06353034016,0.2580240574,0.105054066,0.2356517318,0.02295873805,0.3524516179,0.05867175212,0.2800287739,0.1295297384,0.2345682376,0.04973201491,0.2734004096,0.1274418299,0.2194432477,0.05880316562,0.3441387355,-0.06167034697,0.2882328992,-0.03497056049,0.291421521,0.09834900565,0.2400456897,0.0657100595,0.2613639913,0.08491772878,0.304500168,0.07414164374,0.2978532334,0.0862263405,0.2685262415,0.07524873116,0.3194238038,0.07738596306,0.3500912268,0.2171212125,0.2958844931,0.07387259088,0.3561079293,0.03558902392,0.2166520055,0.03348863497,0.3364082548,0.1151556822,0.315583216,0.08772935207,0.25641765,0.1637360291,0.2228337769,0.07088496962,0.320156468,0.1132264043
reading,20,The man mocked the singer of the fans who were,1,pl,0,0.007276813053,0.05893665492,0.1873707142,0.2639800349,6.26E-05,0.0008356597806,0.003468461285,0.001088364268,-0.005450340911,0.0435183319,-0.0003287216399,0.0007362216191,0.06348349702,0.06312156887,0.05542563615,0.1166750282,-0.001678733426,0.05632348133,0.05330744796,0.1112846792,0.0007771772136,0.05624965993,-0.0002654748989,0.05632813794,0.002858308304,0.0003833379172,-0.04567922331,0.1512840449,0.0001038642626,-0.02443589556,0.04795126663,0.179327251,-0.0010900657,0.06009001239,4.60E-06,3.00E-05,0.04153777821,0.06933345788,-0.0008639754123,0.0007244858823,-0.001048464905,0.1358839474,0.001918871367,-0.04302951522,-0.04454761028,-0.001077691939,0.0008791329295,0.1912861906,0.01333235775,0.129034239,-0.00143350674,0.06293583692,-0.0008045978533,0.05548553392,0.18657404,0.2474579338,0.07772334908,0.2075390136,0.2662752341,0.2758850216,0.1292150734,0.2164117196,0.1734855903,0.2152840728,0.1554668511,0.3409173461,0.2369156446,0.2841780835,0.1640250518,0.273868606,0.1526793466,0.2183310372,0.1615315098,0.2300430197,0.1311683588,0.2388687548,0.2298252815,0.2585434379,0.1677499433,0.2193483332,0.2189697755,0.2908549895,0.1880027662,0.2406932473,0.2188617604,0.3603107275,0.2157419901,0.2930031375,0.2117809556,0.3022735633,0.231939185,0.2856789786,0.1623599815,0.259470963,0.1721113342,0.2720017697,0.2446190551,0.27964425,0.2466967992,0.3013854848,0.1698766941,0.233218025,0.1706722845,0.2542893561
reading,20,The man mocked the singers of the fan who were,1,pl,1,0.04563798781,0.002164175816,0.2785829631,0.08792012398,0.001084467421,-0.001707802206,0.003785533055,-0.00372054444,0.05498875145,-0.04992401473,-0.0006591586331,0.02950873227,0.07164863126,0.0005284625732,0.1641073889,-0.06643859868,0.06587397072,-0.009225547435,0.04970020748,0.004396106556,0.0006107372464,-0.0002184585879,-3.75E-06,-2.69E-06,0.001913765753,0.001163179643,0.06447778854,0.004790345258,-0.004473651945,0.0004432111934,0.08671564057,0.07603551507,0.05910108255,-0.003482470004,0.05935644333,0.04632001852,0.05802625164,0.00795806202,-0.0005705037941,0.001374457952,0.003277393353,0.003442977008,0.005485205088,-0.1112488465,0.0003180507977,-0.05078751195,0.1570792798,0.122718343,0.05879112168,-0.001645883379,0.1243267337,-0.0005633509731,0.05598831371,0.05439069857,0.249690225,0.1093022333,0.2078470122,0.01855879534,0.345955564,0.06931770108,0.2530242582,0.1503592333,0.2374283817,0.05691426625,0.2979383006,0.110758967,0.2547047575,0.07670240895,0.3010687353,-0.05092988114,0.2809335362,-0.02907929043,0.2411735728,0.09119456114,0.2388159127,0.06698454756,0.2438434983,0.08415151741,0.265980762,0.07208908608,0.3258661816,0.1123945172,0.2659413037,0.09758025389,0.2958829663,0.06813639417,0.3053804605,0.2055299149,0.2774559508,0.09720585797,0.3812816151,0.05994700307,0.2359675128,0.06227169641,0.3630042741,0.1684970529,0.317130487,0.1209753247,0.2520947321,0.1605712628,0.2176423093,0.08980992861,0.3085217673,0.1287597471
