exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,3,2,0.07986785763
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,4,1,0.09653983927
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,4,2,0.1068167444
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,5,1,0.06902568406
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,5,2,0.07606270162
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,6,1,0.06289567792
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,6,2,0.07189826865
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,7,1,0.04508512768
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,7,2,0.04935446008
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,8,1,0.06118504997
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,8,2,0.069684377
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,9,1,0.09839467564
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,9,2,0.120905227
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,10,1,0.1537589653
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,10,2,0.1894893849
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,11,1,0.2415955824
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,11,2,0.3089740144
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,12,1,0.499203954
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,12,2,0.5475150151
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,13,1,0.628677478
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,13,2,0.6841699366
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,14,1,0.6091050797
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,14,2,0.7118391453
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,15,1,0.533971458
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,15,2,0.6352489675
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,16,1,0.4663574434
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,16,2,0.5461746647
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,17,1,0.574410168
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,17,2,0.5992508018
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,18,1,0.5335802859
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,18,2,0.5598474665
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,1,1,0.04530942392
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,1,2,0.07663620201
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,2,1,0.07277839694
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,2,2,0.1182047681
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,3,1,0.06643065916
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,3,2,0.1187842462
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,4,1,0.08395775098
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,4,2,0.1446439419
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,5,1,0.05941655026
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,5,2,0.1157904882
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,6,1,0.04416365761
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,6,2,0.1020102589
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,7,1,0.03126527452
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,7,2,0.08798843789
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,8,1,0.03062942153
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,8,2,0.1024964254
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,9,1,0.03338147557
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,9,2,0.168423937
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,10,1,0.08479178281
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,10,2,0.3011545421
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,11,1,0.1802474612
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,11,2,0.3823994769
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,12,1,0.4078734283
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,12,2,0.6055230655
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,13,1,0.5173118834
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,13,2,0.6868384996
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,14,1,0.5079899374
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,14,2,0.6982909116
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,15,1,0.4008734771
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,15,2,0.5986169102
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,16,1,0.3434933496
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,16,2,0.5060238692
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,17,1,0.4676164097
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,17,2,0.6269407336
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,18,1,0.4033068968
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,18,2,0.5749603929
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,1,1,0.0824346562
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,1,2,0.04065310048
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,2,1,0.1327638067
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,2,2,0.07724637203
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,3,1,0.1292627512
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,3,2,0.07079718073
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,4,1,0.1522980929
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,4,2,0.08813974073
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,5,1,0.1295456401
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,5,2,0.04932165489
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,6,1,0.1163229459
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,6,2,0.03519510649
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,7,1,0.1234712975
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,7,2,0.01204925555
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,8,1,0.1289988376
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,8,2,0.02273504241
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,9,1,0.2039125777
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,9,2,0.05136262879
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,10,1,0.3080590892
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,10,2,0.1326533517
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,11,1,0.3813922393
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,11,2,0.2424211022
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,12,1,0.6147112463
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,12,2,0.5102234046
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,13,1,0.7271916555
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,13,2,0.6720483262
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,14,1,0.6966893185
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,14,2,0.7006506625
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,15,1,0.619031025
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,15,2,0.6156715991
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,16,1,0.5467122138
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,16,2,0.528882123
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,17,1,0.6226788849
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,17,2,0.5897611276
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,18,1,0.6114905036
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,18,2,0.5707655773
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,1,1,0.08941717031
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,1,2,0.05074658871
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,2,1,0.1248266096
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,2,2,0.1262661917
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,3,1,0.119791817
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,3,2,0.1051797817
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,4,1,0.1488681406
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,4,2,0.1225573975
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,5,1,0.1150439236
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,5,2,0.08272076529
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,6,1,0.1092629749
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,6,2,0.06556847528
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,7,1,0.08173023735
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,7,2,0.04394858695
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,8,1,0.08927081346
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,8,2,0.05663174153
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,9,1,0.1394773259
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,9,2,0.07646801508
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,10,1,0.148745363
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,10,2,0.1419160438
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,11,1,0.2042331174
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,11,2,0.2619591591
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,12,1,0.4842443098
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,12,2,0.5730086153
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,13,1,0.5921845696
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,13,2,0.6681682748
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,14,1,0.6266231215
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,14,2,0.7040527154
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,15,1,0.5396246231
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,15,2,0.636937741
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,16,1,0.4755022885
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,16,2,0.5733474376
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,17,1,0.5342992749
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,17,2,0.6205244338
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,18,1,0.5049867454
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,18,2,0.5984151021
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,1,1,0.01836730782
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,1,2,0.05351324887
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,2,1,0.09414981219
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,2,2,0.1028007026
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,3,1,0.08813655666
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,3,2,0.09339131143
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,4,1,0.1077918023
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,4,2,0.116853471
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,5,1,0.06511104859
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,5,2,0.07921909054
