exp,item,sent,hasIC,num,isHIGH,model,lstm_score
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_12,0.9521310005
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_13,0.9700082201
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_14,0.9788258653
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_15,0.9212078987
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_16,0.9683326753
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_17,0.9728208716
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_18,0.8785584528
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_19,0.9495962373
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_2,0.964369073
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_20,0.9259376993
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_21,0.9049591209
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_22,0.9695096316
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_23,0.9529924706
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_24,0.9642997215
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_25,0.9658599179
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_3,0.9215209573
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_4,0.9179510484
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_5,0.9598905189
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_6,0.9355310492
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_7,0.9698221996
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_8,0.9761916207
story,16,The man recognized the landladies of the actor who was,0,sg,0,LSTM_9,0.9296695275
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_1,0.8955828324
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_10,0.9114940773
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_11,0.8697683055
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_12,0.736909989
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_13,0.9496289522
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_14,0.9230173677
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_15,0.8914672867
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_16,0.9172648691
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_17,0.8279887715
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_18,0.8653041773
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_19,0.9501798481
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_2,0.9078746151
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_20,0.6743628712
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_21,0.8218198875
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_22,0.9582375761
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_23,0.8281430896
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_24,0.9113442266
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_25,0.9174259273
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_3,0.9412968186
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_4,0.8737314047
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_5,0.8715341178
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_6,0.861648219
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_7,0.8617564984
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_8,0.7796068932
story,16,The man scolded the actor of the landladies who was,1,sg,1,LSTM_9,0.891706699
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_1,0.8847295083
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_10,0.6995238845
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_11,0.7969502661
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_12,0.892731297
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_13,0.8240475726
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_14,0.924000955
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_15,0.4563909197
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_16,0.8350085545
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_17,0.8261819974
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_18,0.8548377669
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_19,0.4922878179
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_2,0.9529015505
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_20,0.7018040026
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_21,0.6016895275
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_22,0.8741667027
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_23,0.6868301253
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_24,0.9449022272
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_25,0.6186011491
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_3,0.6395713427
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_4,0.5363744193
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_5,0.8322706455
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_6,0.7627988523
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_7,0.8465007918
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_8,0.6012724818
story,16,The man scolded the actors of the landlady who was,1,sg,0,LSTM_9,0.6619619532
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_1,0.8724409629
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_10,0.9205964905
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_11,0.8841074194
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_12,0.8395064404
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_13,0.9387810677
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_14,0.9539182855
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_15,0.8524783443
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_16,0.9214347839
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_17,0.9522759332
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_18,0.8653226453
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_19,0.9470191977
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_2,0.8117221555
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_20,0.6598297178
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_21,0.8615978626
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_22,0.9789859433
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_23,0.9350384769
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_24,0.9093221875
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_25,0.9575741808
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_3,0.9445656275
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_4,0.8991199658
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_5,0.8657852274
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_6,0.8989779841
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_7,0.8202486869
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_8,0.8565479032
story,16,The man recognized the actor of the landladies who was,0,sg,1,LSTM_9,0.9082230309
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_1,0.7545508413
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_10,0.6198188417
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_11,0.7910493663
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_12,0.4154247369
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_13,0.5819347022
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_14,0.8575724644
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_15,0.2252593012
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_16,0.717958774
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_17,0.8083269837
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_18,0.7096058717
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_19,0.4800521421
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_2,0.7890755428
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_20,0.6398621152
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_21,0.5742992877
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_22,0.6903131988
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_23,0.7246135871
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_24,0.8870630922
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_25,0.4619690152
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_3,0.5132865575
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_4,0.6567346111
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_5,0.6756576121
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_6,0.8245792153
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_7,0.648486305
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_8,0.3429953923
story,16,The man recognized the actors of the landlady who was,0,sg,0,LSTM_9,0.466150413
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_1,0.994697667
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_10,0.9677933368
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_11,0.9737627854
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_12,0.9389600642
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_13,0.9918918225
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_14,0.9787225009
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_15,0.9649627391
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_16,0.9919967184
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_17,0.9827445034
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_18,0.9631018454
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_19,0.9945519199
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_2,0.9678021841
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_20,0.9363965389
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_21,0.9609003195
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_22,0.9911331288
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_23,0.9706559891
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_24,0.9961701475
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_25,0.9914285203
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_3,0.9864553822
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_4,0.9574923429
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_5,0.9838124386
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_6,0.9583826336
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_7,0.9632017845
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_8,0.959985782
story,17,The man rewarded the servant of the dictator who was,1,sg,1,LSTM_9,0.9919695273
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_1,0.9374419002
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_10,0.8084435746
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_11,0.7527351372
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_12,0.7367438461
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_13,0.8204144294
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_14,0.8932727584
story,17,The man rewarded the servants of the dictator who was,1,sg,0,LSTM_15,0.4274271403
