exp,verb,item,sent,bias,isHigh ,gender,score,score_pro,score_base,score_roberta,score_roberta_pro,score_roberta_base,score_mbert
ic_mismatch,deprecated,7,The waitress deprecated the waiter because she was there.,-12,1,f,0.1373427659,0.02175688744,0.04325836152,0.1939325333,0.0841588676,0.2918828428,0.4792851508
ic_mismatch,derided,7,The waiter derided the waitress because he was there.,-24,1,m,0.1113326028,0.06748890877,0.09108361602,0.238194555,0.129860267,0.2961499989,0.2179692984
ic_mismatch,derided,7,The waiter derided the waitress because she was there.,-24,0,f,0.5980762839,0.5853275061,0.7695019245,0.6592712998,0.5199099183,0.6465500593,0.6521880627
ic_mismatch,derided,7,The waitress derided the waiter because he was there.,-24,0,m,0.5657988191,0.5857179165,0.833225131,0.5341892838,0.3321788907,0.5144501328,0.2851612568
ic_mismatch,derided,7,The waitress derided the waiter because she was there.,-24,1,f,0.1256650388,0.0320270732,0.04415312409,0.3455398679,0.2390603721,0.4163451493,0.5625537634
ic_mismatch,deserted,7,The waiter deserted the waitress because he was there.,36,1,m,0.1371688396,0.03317639232,0.1550609469,0.0762886256,0.03400871903,0.1482854933,0.1855435967
ic_mismatch,deserted,7,The waiter deserted the waitress because she was there.,36,0,f,0.2123503834,0.08518305421,0.4503148496,0.112480931,0.07358819246,0.1952251047,0.6376143098
ic_mismatch,deserted,7,The waitress deserted the waiter because he was there.,36,0,m,0.2633845508,0.1217465401,0.6195750833,0.1465452313,0.06223772094,0.2498315573,0.2589363158
ic_mismatch,deserted,7,The waitress deserted the waiter because she was there.,36,1,f,0.09791958332,0.01725069992,0.06028656662,0.05995009467,0.03428908437,0.1150767654,0.5366052985
ic_mismatch,despised,7,The waiter despised the waitress because he was there.,-87,1,m,0.1310832053,0.02930083126,0.08106996864,0.1582790315,0.07922760397,0.1590001732,0.2383859307
ic_mismatch,despised,7,The waiter despised the waitress because she was there.,-87,0,f,0.6973721385,0.7611761093,0.869591713,0.7681533098,0.5200664401,0.7621847391,0.6217349172
ic_mismatch,despised,7,The waitress despised the waiter because he was there.,-87,0,m,0.6225330234,0.7093209624,0.8967074156,0.6971896291,0.4035419524,0.6342090964,0.3798522353
ic_mismatch,despised,7,The waitress despised the waiter because she was there.,-87,1,f,0.171463728,0.02127576247,0.04408581927,0.2031590044,0.1443751454,0.254752934,0.4549163282
ic_mismatch,detested,7,The waiter detested the waitress because he was there.,-78,1,m,0.1112570241,0.0460254401,0.09598404914,0.2368700802,0.08728244156,0.2709447443,0.2079319656
ic_mismatch,detested,7,The waiter detested the waitress because she was there.,-78,0,f,0.7465743423,0.6560876966,0.8421673775,0.6420254111,0.3592658043,0.6677497029,0.6489083767
ic_mismatch,detested,7,The waitress detested the waiter because he was there.,-78,0,m,0.6838875413,0.6110895276,0.8933642507,0.575381279,0.248412624,0.5651611686,0.3279694021
ic_mismatch,detested,7,The waitress detested the waiter because she was there.,-78,1,f,0.1229163408,0.02084765211,0.03637017682,0.2839686275,0.1623739749,0.3572417498,0.5043972135
ic_mismatch,disappointed,7,The waiter disappointed the waitress because he was there.,73,1,m,0.213025853,0.09463264793,0.2465839088,0.3737154007,0.07655897737,0.5117024183,0.2294813097
ic_mismatch,disappointed,7,The waiter disappointed the waitress because she was there.,73,0,f,0.233596161,0.2013122588,0.4599010944,0.3372568786,0.1236853153,0.344804436,0.5683092475
ic_mismatch,disappointed,7,The waitress disappointed the waiter because he was there.,73,0,m,0.2766795158,0.2493285686,0.6300492287,0.3348613083,0.09185675532,0.3672428131,0.262386024
ic_mismatch,disappointed,7,The waitress disappointed the waiter because she was there.,73,1,f,0.1645766199,0.05704262853,0.1254751235,0.3342981339,0.09149994701,0.4778406918,0.5260133743
ic_mismatch,discouraged,7,The waiter discouraged the waitress because he was there.,36,1,m,0.1708062887,0.04147693142,0.1202148721,0.2282408923,0.03615147993,0.3448832929,0.2274616957
ic_mismatch,discouraged,7,The waiter discouraged the waitress because she was there.,36,0,f,0.3978264332,0.2940285504,0.7207597494,0.3376451731,0.08039104193,0.3726087809,0.6119547486
ic_mismatch,discouraged,7,The waitress discouraged the waiter because he was there.,36,0,m,0.4348207116,0.2917616367,0.8078544736,0.3534679711,0.07055071741,0.3950816989,0.3089698851
ic_mismatch,discouraged,7,The waitress discouraged the waiter because she was there.,36,1,f,0.1310324669,0.01646851934,0.04239267483,0.231074065,0.05371562764,0.3238560557,0.5139222145
ic_mismatch,disgruntled,7,The waiter disgruntled the waitress because he was there.,58,1,m,0.2070821524,0.06687679887,0.2024367005,0.1903776824,0.05724779889,0.2802877724,0.2103826106
ic_mismatch,disgruntled,7,The waiter disgruntled the waitress because she was there.,58,0,f,0.2499372214,0.2084368765,0.4931257665,0.5462254286,0.2184957415,0.5673394799,0.6549871564
ic_mismatch,disgruntled,7,The waitress disgruntled the waiter because he was there.,58,0,m,0.2919505537,0.2154451311,0.6101673841,0.5735586882,0.1425130367,0.5711660385,0.3289043903
ic_mismatch,disgruntled,7,The waitress disgruntled the waiter because she was there.,58,1,f,0.1615675688,0.04267400503,0.1040091217,0.1914408356,0.0754032284,0.2643699646,0.5253306627
ic_mismatch,disliked,7,The waiter disliked the waitress because he was there.,-87,1,m,0.08409172297,0.02571051195,0.05894863605,0.1400297731,0.05673877895,0.1472603381,0.1778040677
ic_mismatch,disliked,7,The waiter disliked the waitress because she was there.,-87,0,f,0.8091415763,0.7954274416,0.9061809778,0.7823906541,0.3437879086,0.7683374882,0.6962950826
ic_mismatch,disliked,7,The waitress disliked the waiter because he was there.,-87,0,m,0.7593412995,0.7501721978,0.9448958635,0.6279303432,0.2202911526,0.5795670152,0.3646742404
ic_mismatch,disliked,7,The waitress disliked the waiter because she was there.,-87,1,f,0.08731487393,0.009916939773,0.0146839451,0.259291172,0.1217960939,0.2924396694,0.4794114828
ic_mismatch,disobeyed,7,The waiter disobeyed the waitress because he was there.,55,1,m,0.2102259099,0.09656783938,0.2153293192,0.3101063669,0.09584052116,0.4476311505,0.2033160031
ic_mismatch,disobeyed,7,The waiter disobeyed the waitress because she was there.,55,0,f,0.2784368992,0.224015668,0.5440835357,0.3122993112,0.1256187558,0.3891127408,0.6193066835
ic_mismatch,disobeyed,7,The waitress disobeyed the waiter because he was there.,55,0,m,0.2801021636,0.2092595398,0.6032986641,0.4310274422,0.1225784197,0.4824762344,0.2537128329
ic_mismatch,disobeyed,7,The waitress disobeyed the waiter because she was there.,55,1,f,0.1513554454,0.05752598867,0.124911353,0.2245509475,0.1249713823,0.3631437421,0.5534467697
ic_mismatch,disparaged,7,The waiter disparaged the waitress because he was there.,12,1,m,0.09009166062,0.03007409349,0.06389974058,0.2028215826,0.1125166044,0.2045761794,0.1809571683
ic_mismatch,disparaged,7,The waiter disparaged the waitress because she was there.,12,0,f,0.701541245,0.6928010583,0.8651131988,0.7470719814,0.6508717537,0.7636792064,0.6615017056
ic_mismatch,disparaged,7,The waitress disparaged the waiter because he was there.,12,0,m,0.6053164601,0.5947048664,0.8682767749,0.6601634026,0.4885013103,0.6347669959,0.2737685442
ic_mismatch,disparaged,7,The waitress disparaged the waiter because she was there.,12,1,f,0.1321216971,0.03013879247,0.04608298838,0.2726438046,0.1881466061,0.3187623322,0.547452271
ic_mismatch,distracted,7,The waiter distracted the waitress because he was there.,53,1,m,0.1564157903,0.05915475637,0.2016255707,0.2441016585,0.0922446996,0.4657072723,0.2382154763
ic_mismatch,distracted,7,The waiter distracted the waitress because she was there.,53,0,f,0.1243527681,0.05922393501,0.2688249946,0.1882240772,0.1148978695,0.2877324224,0.5706361532
ic_mismatch,distracted,7,The waitress distracted the waiter because he was there.,53,0,m,0.1739940643,0.1025622785,0.4193617105,0.3029837906,0.1344677359,0.4219943583,0.2196279317
ic_mismatch,distracted,7,The waitress distracted the waiter because she was there.,53,1,f,0.1117013395,0.03849294409,0.1093346179,0.2090411782,0.09685967118,0.382719487,0.5847229362
ic_mismatch,distressed,7,The waiter distressed the waitress because he was there.,60,1,m,0.1930352598,0.1019427851,0.2516618967,0.3348474801,0.07290557027,0.4865199327,0.2114356011
ic_mismatch,distressed,7,The waiter distressed the waitress because she was there.,60,0,f,0.2780770957,0.3113768995,0.43733266,0.3342451155,0.1267101616,0.3570801616,0.6375942826
ic_mismatch,distressed,7,The waitress distressed the waiter because he was there.,60,0,m,0.2884360552,0.3000011146,0.5952141881,0.3766065836,0.09918880463,0.4590086043,0.2305360138
ic_mismatch,distressed,7,The waitress distressed the waiter because she was there.,60,1,f,0.1480778009,0.04438107088,0.09561465681,0.2907091677,0.08669712394,0.3789904714,0.6111477613
ic_mismatch,distrusted,7,The waiter distrusted the waitress because he was there.,-75,1,m,0.1248331517,0.04386986792,0.1241006851,0.2947626114,0.1409060955,0.360864222,0.1902971268
ic_mismatch,distrusted,7,The waiter distrusted the waitress because she was there.,-75,0,f,0.6532149315,0.5166082978,0.782977283,0.5809827447,0.3249569237,0.570547998,0.6478514671
ic_mismatch,distrusted,7,The waitress distrusted the waiter because he was there.,-75,0,m,0.5716748238,0.4760749936,0.8508787155,0.4833092988,0.2160581946,0.4629024863,0.240820542
ic_mismatch,distrusted,7,The waitress distrusted the waiter because she was there.,-75,1,f,0.1694891751,0.02642342262,0.05710974336,0.3757274151,0.2324733734,0.4565802217,0.5830512047
ic_mismatch,divorced,7,The waiter divorced the waitress because he was there.,-21,1,m,0.1876043379,0.06745201349,0.1889586449,0.3769954145,0.2263382077,0.3941522837,0.2375971079
ic_mismatch,divorced,7,The waiter divorced the waitress because she was there.,-21,0,f,0.2917345762,0.2847152054,0.5413458943,0.5013007522,0.4549236298,0.5579639673,0.5430271626
ic_mismatch,divorced,7,The waitress divorced the waiter because he was there.,-21,0,m,0.3116929233,0.2584786415,0.6272911429,0.5494238138,0.3707856238,0.5118643045,0.2701105177
ic_mismatch,divorced,7,The waitress divorced the waiter because she was there.,-21,1,f,0.1336255223,0.03509401903,0.1014310941,0.343398571,0.2557319403,0.4379501939,0.498465091
ic_mismatch,dominated,7,The waiter dominated the waitress because he was there.,3,1,m,0.2070786059,0.08221881837,0.2193275839,0.3735201061,0.1156824157,0.4329208434,0.2851194143
ic_mismatch,dominated,7,The waiter dominated the waitress because she was there.,3,0,f,0.2939940393,0.3613585234,0.5421022177,0.4616335928,0.3423865139,0.4592983127,0.456376642
ic_mismatch,dominated,7,The waitress dominated the waiter because he was there.,3,0,m,0.2952130735,0.3166177571,0.6194514036,0.4555650353,0.2717292309,0.4643043876,0.2697429955
ic_mismatch,dominated,7,The waitress dominated the waiter because she was there.,3,1,f,0.1636989564,0.04095703363,0.09794865549,0.4033589065,0.1912991852,0.4394713342,0.4767014682
ic_mismatch,dreaded,7,The waiter dreaded the waitress because he was there.,-73,1,m,0.07982095331,0.02582429908,0.08616013825,0.1348705143,0.05021281168,0.1509205401,0.2371305674
ic_mismatch,dreaded,7,The waiter dreaded the waitress because she was there.,-73,0,f,0.6500314474,0.5471946597,0.7797498107,0.6866176128,0.2279431224,0.696397543,0.6186554432
ic_mismatch,dreaded,7,The waitress dreaded the waiter because he was there.,-73,0,m,0.5826035738,0.52444309,0.8430228829,0.6620618701,0.2107305825,0.6231482029,0.3261575401
ic_mismatch,dreaded,7,The waitress dreaded the waiter because she was there.,-73,1,f,0.124200426,0.02320563234,0.04695694149,0.1347368658,0.07792043686,0.1916237175,0.5058805346
ic_mismatch,dreamed about,7,The waiter dreamed about the waitress because he was there.,30,1,m,0.04635779187,0.01431699377,0.04039151222,0.04846675321,0.04171636701,0.07274007052,0.193919614
ic_mismatch,dreamed about,7,The waiter dreamed about the waitress because she was there.,30,0,f,0.782994628,0.7355475426,0.876429081,0.9255504608,0.7038610578,0.9058041573,0.6479169726
ic_mismatch,dreamed about,7,The waitress dreamed about the waiter because he was there.,30,0,m,0.7154353857,0.686021328,0.9153317213,0.9338329434,0.6594098806,0.8907349706,0.3826885521
ic_mismatch,dreamed about,7,The waitress dreamed about the waiter because she was there.,30,1,f,0.03802901879,0.004333469085,0.008894733153,0.04115249217,0.07314433157,0.08633196354,0.4123982787
ic_mismatch,echoed,7,The waiter echoed the waitress because he was there.,72,1,m,0.1889927387,0.09330300987,0.2099880874,0.3817643523,0.09055458754,0.504329145,0.1578634083
ic_mismatch,echoed,7,The waiter echoed the waitress because she was there.,72,0,f,0.2326289415,0.1624536216,0.373041302,0.3077202737,0.139476195,0.3830723166,0.701587379
ic_mismatch,echoed,7,The waitress echoed the waiter because he was there.,72,0,m,0.2493415028,0.1635791212,0.4280473888,0.3126988411,0.09803724289,0.3368761837,0.2665960491
ic_mismatch,echoed,7,The waitress echoed the waiter because she was there.,72,1,f,0.1488006115,0.06438015401,0.135309577,0.3915193677,0.1478101909,0.5593036413,0.5620715022
ic_mismatch,embraced,7,The waiter embraced the waitress because he was there.,29,1,m,0.1890161335,0.1075154915,0.2330566645,0.157587409,0.04573296756,0.2614205778,0.2241676003
ic_mismatch,embraced,7,The waiter embraced the waitress because she was there.,29,0,f,0.3370939493,0.401906848,0.5771861672,0.7585035563,0.3155331016,0.645091176,0.6206181645
ic_mismatch,embraced,7,The waitress embraced the waiter because he was there.,29,0,m,0.3563171923,0.4100397229,0.7378564477,0.6956115365,0.2535847723,0.6519309282,0.2775485814
ic_mismatch,embraced,7,The waitress embraced the waiter because she was there.,29,1,f,0.1319802105,0.03107558377,0.06691177189,0.237503767,0.1038354337,0.2779347003,0.5494073033
ic_mismatch,employed,7,The waiter employed the waitress because he was there.,-76,1,m,0.1219923496,0.05270789191,0.1121655926,0.2823240161,0.1189844459,0.3210712671,0.2564997971
ic_mismatch,employed,7,The waiter employed the waitress because she was there.,-76,0,f,0.5133728981,0.5007247329,0.7352075577,0.6030791998,0.2947348952,0.6160498261,0.520426333
ic_mismatch,employed,7,The waitress employed the waiter because he was there.,-76,0,m,0.4086383283,0.4428662062,0.7611907721,0.6456836462,0.2537062466,0.6655754447,0.3149588406
ic_mismatch,employed,7,The waitress employed the waiter because she was there.,-76,1,f,0.1419955939,0.02338301204,0.06597537547,0.2494327277,0.1091400757,0.2685989738,0.4419899583
ic_mismatch,encouraged,7,The waiter encouraged the waitress because he was there.,-12,1,m,0.1922059208,0.08253704756,0.1844259799,0.3744348288,0.08218521625,0.5237285495,0.2454537898
ic_mismatch,encouraged,7,The waiter encouraged the waitress because she was there.,-12,0,f,0.2913134396,0.3335789144,0.5864567757,0.4063893557,0.168241322,0.3752304316,0.5940398574
ic_mismatch,encouraged,7,The waitress encouraged the waiter because he was there.,-12,0,m,0.3064184487,0.3541739285,0.7026005387,0.4188989699,0.1326413155,0.4151343405,0.3182074726
ic_mismatch,encouraged,7,The waitress encouraged the waiter because she was there.,-12,1,f,0.1511741579,0.03574081883,0.07585166395,0.3603030443,0.1072159261,0.4850922525,0.5046221018
ic_mismatch,enlightened,7,The waiter enlightened the waitress because he was there.,0,1,m,0.1930006593,0.09779725224,0.2320043147,0.4235137999,0.1277864575,0.5683259964,0.2243111581
ic_mismatch,enlightened,7,The waiter enlightened the waitress because she was there.,0,0,f,0.287327528,0.2600022256,0.4615030587,0.3669081628,0.2222647518,0.3558182716,0.6186180711
ic_mismatch,enlightened,7,The waitress enlightened the waiter because he was there.,0,0,m,0.2813003063,0.2254683375,0.5667991638,0.3080354035,0.1481468379,0.2819777727,0.2833626568
