exp,item,sent,hasIC,num,isHIGH,LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM
reading,18,The man thanked the servant of the dictators who were,1,pl,0,0.001389262758,0.1542043306,-0.001209045162,0.170528218,0.04972845233,0.1115796385,1.55E-05,0.06640344062,0.09461200653,0.1983678298,0.06319367187,0.1285227918,0.06700410308,0.08779068505,0.1353871516,0.1463427607,0.05012750428,0.1813090559,0.01470311104,0.04253611736,0.05624613727,0.1148914198,0.1085515768,0.07718046043,0.0444146113,0.07781801184,-0.1126738767,0.08700822811,-1.91E-05,0.0639953167,0.06903527131,0.1123122547,0.1096973364,0.1302613805,0.1051629087,0.2214700119,-0.0498307453,0.1064321599,0.05908296212,0.1294708425,0.001094445958,0.02894330368,0.1059750628,0.07914287439,0.04180795713,0.1527091033,0.05847019067,0.06910925017,0.002903003775,0.2224688513,0.04299477889,0.1184319335,0.2057110467,0.3583653788,0.2090421387,0.3603681637,0.1988711265,0.3586482585,0.09481026044,0.3053627137,0.2115312457,0.32754163,0.226522052,0.3880306007,0.2257906067,0.2988570417,0.1374638536,0.2862007063,0.1739763342,0.3007153103,0.1922845204,0.3212798279,0.2641604145,0.2940832847,0.2561225342,0.4029466976,0.2756575816,0.4432053261,0.1633340112,0.2754635555,0.2274255096,0.4076518184,0.1736318473,0.3117655702,0.3009463962,0.4222188487,0.09489802056,0.3515531717,0.1763024665,0.2399807334,0.2789079048,0.3663641141,0.202787644,0.3239962445,0.2820612965,0.3609263555,0.2614323267,0.2983018385,0.185196813,0.3391046272,0.3080296116,0.4323253708,0.2130759025,0.3430102875
reading,18,The man thanked the servants of the dictator who were,1,pl,1,0.000697438463,0.08568779323,-0.0004620940661,0.05770426659,0.0871773459,0.08523853157,-0.002175220867,-0.05966697231,0.1240393579,0.09189772485,0.1113442297,0.06850864519,0.05334770854,0.1105444052,0.1147203572,0.1206998751,0.148091505,-0.0008799357581,-0.002584197492,-0.05548419271,0.04275635048,0.0075705781,0.1438338688,0.09449890301,0.09645809387,0.04566307203,-0.01548349673,0.01717095994,0.04998673416,-6.00E-08,0.1070314485,0.1054644593,0.05623063259,0.1168168768,0.1628295232,0.0493469991,0.008737533577,0.06710569484,0.1088580188,0.1274269557,0.02849610713,-0.002201512404,0.08865596979,0.09727832471,0.1033919836,0.1260215564,0.1485258202,0.0008422441609,0.03139777421,-0.03731283103,0.0718361117,0.05279769447,0.2526848223,0.274631626,0.1850352254,0.2853775878,0.2989829565,0.2658422934,0.2313132511,0.204414084,0.2265014513,0.2585335682,0.2965849454,0.3613103214,0.3034663661,0.364225557,0.191320482,0.2748918645,0.2488356538,0.2464623701,0.2221267607,0.2931517835,0.2605443389,0.3049944361,0.3269377473,0.4492106716,0.3366778946,0.3198730769,0.2102824967,0.2577965641,0.2397246391,0.3212201667,0.2433025693,0.266052562,0.3515089892,0.4243212111,0.1783169626,0.2334941267,0.291626265,0.2449549937,0.2316979001,0.3789229078,0.2494271913,0.2447911974,0.2415371949,0.3241643063,0.3074035394,0.3002741982,0.2536531435,0.2187066866,0.3657880273,0.3785815253,0.2618112325,0.2998479875
reading,18,The man talked to the servant of the dictators who was,0,sg,1,0.06258730581,0.1530341017,0.09368786466,0.1705508749,0.1366262953,0.1185207832,0.05359298879,0.06782652064,0.2257695233,0.205529903,0.2034782714,0.1285227826,0.09990842011,0.08701790986,0.2176110008,0.1463269746,0.3271767325,0.1850078943,0.08140624632,0.04283030765,0.08582426438,0.1148608504,0.1810655358,0.07736073158,0.1718956459,0.08735771922,0.09843729444,0.08640793387,0.05123693276,0.06641868098,0.2063489428,0.1114472883,0.1387624592,0.1292080626,0.196535392,0.2211147432,0.05771885995,0.1057922611,0.1592631121,0.1294738238,0.09803506345,0.02839913083,0.1536643083,0.08170199174,0.2466692616,0.1591303069,0.2853983062,0.06873614238,0.1397813539,0.228170868,0.1508992553,0.1200299435,0.3141237124,0.3744586861,0.2934685557,0.3701227336,0.324085009,0.382701414,0.2831678436,0.3338870355,0.1851290467,0.324767535,0.2950370262,0.3506332217,0.259009012,0.310553212,0.1465713459,0.3491596617,0.3108705046,0.290682379,0.2299612742,0.2973375991,0.2257701274,0.2621537163,0.3157658948,0.4192239096,0.308724406,0.4005210229,0.1842299968,0.330720679,0.3936156531,0.4476056,0.1697568134,0.2813100923,0.3718738868,0.4014656696,0.2201164418,0.3540571394,0.2725853798,0.1757285127,0.2281670477,0.3489777867,0.251620847,0.3175291569,0.256023213,0.3895126958,0.2551706359,0.2824879728,0.309941185,0.3770878858,0.3242981274,0.4306301117,0.2691633194,0.3441326172
reading,18,The man talked to the servants of the dictator who was,0,sg,0,0.0008114963905,0.08576847968,-0.0004621013867,0.05772143788,0.08707291563,0.08763830423,-0.002115561487,-0.06091704555,0.1244819113,0.09354928362,0.111344229,0.06850844821,0.05334688779,0.109248512,0.1147203413,0.1206905608,0.1492595548,-0.001107687042,-0.002791243469,-0.05616458236,0.04270387179,0.007166635082,0.1394233852,0.09496154825,0.09433844191,0.03674875477,-0.02248806214,0.02374338273,0.04998673048,-6.00E-08,0.1070465182,0.1054707841,0.05570201224,0.1169642087,0.1628324047,0.04935686853,0.008742984959,0.06709481065,0.1087589162,0.1276263313,0.02848555154,-0.002446143132,0.088654867,0.09722215995,0.1033922869,0.1256275941,0.1485258202,0.000842244187,0.03177090059,-0.03772931303,0.07134180239,0.0527034207,0.2434107315,0.3127614121,0.1584179961,0.2868063287,0.2530156208,0.2912296936,0.2098482071,0.2236523473,0.1657582291,0.2745660647,0.24965822,0.3352431565,0.2119136979,0.3911392345,0.1647186379,0.3241554636,0.2480105761,0.2597206031,0.1880765189,0.2947206481,0.2229132104,0.2600419081,0.2594925883,0.4319839922,0.2648168783,0.2666829371,0.1412309674,0.2336505091,0.2116053288,0.3203461005,0.1748443307,0.2496222299,0.3178356807,0.4295529489,0.1209021868,0.2695410267,0.2582462897,0.191879426,0.180155667,0.362695917,0.1741265888,0.2643665581,0.227297857,0.3285341239,0.2524827902,0.2899293757,0.2265923544,0.2540844186,0.2907975367,0.3128187194,0.2166467476,0.2983890057
reading,18,The man talked to the servant of the dictators who were,0,pl,0,0.06258730581,0.1530341017,0.09368786466,0.1705508749,0.1366262953,0.1185207832,0.05359298879,0.06782652064,0.2257695233,0.205529903,0.2034782714,0.1285227826,0.09990842011,0.08701790986,0.2176110008,0.1463269746,0.3271767325,0.1850078943,0.08140624632,0.04283030765,0.08582426438,0.1148608504,0.1810655358,0.07736073158,0.1718956459,0.08735771922,0.09843729444,0.08640793387,0.05123693276,0.06641868098,0.2063489428,0.1114472883,0.1387624592,0.1292080626,0.196535392,0.2211147432,0.05771885995,0.1057922611,0.1592631121,0.1294738238,0.09803506345,0.02839913083,0.1536643083,0.08170199174,0.2466692616,0.1591303069,0.2853983062,0.06873614238,0.1397813539,0.228170868,0.1508992553,0.1200299435,0.3141237124,0.3744586861,0.2934685557,0.3701227336,0.324085009,0.382701414,0.2831678436,0.3338870355,0.1851290467,0.324767535,0.2950370262,0.3506332217,0.259009012,0.310553212,0.1465713459,0.3491596617,0.3108705046,0.290682379,0.2299612742,0.2973375991,0.2257701274,0.2621537163,0.3157658948,0.4192239096,0.308724406,0.4005210229,0.1842299968,0.330720679,0.3936156531,0.4476056,0.1697568134,0.2813100923,0.3718738868,0.4014656696,0.2201164418,0.3540571394,0.2725853798,0.1757285127,0.2281670477,0.3489777867,0.251620847,0.3175291569,0.256023213,0.3895126958,0.2551706359,0.2824879728,0.309941185,0.3770878858,0.3242981274,0.4306301117,0.2691633194,0.3441326172
reading,18,The man talked to the servants of the dictator who were,0,pl,1,0.0008114963905,0.08576847968,-0.0004621013867,0.05772143788,0.08707291563,0.08763830423,-0.002115561487,-0.06091704555,0.1244819113,0.09354928362,0.111344229,0.06850844821,0.05334688779,0.109248512,0.1147203413,0.1206905608,0.1492595548,-0.001107687042,-0.002791243469,-0.05616458236,0.04270387179,0.007166635082,0.1394233852,0.09496154825,0.09433844191,0.03674875477,-0.02248806214,0.02374338273,0.04998673048,-6.00E-08,0.1070465182,0.1054707841,0.05570201224,0.1169642087,0.1628324047,0.04935686853,0.008742984959,0.06709481065,0.1087589162,0.1276263313,0.02848555154,-0.002446143132,0.088654867,0.09722215995,0.1033922869,0.1256275941,0.1485258202,0.000842244187,0.03177090059,-0.03772931303,0.07134180239,0.0527034207,0.2434107315,0.3127614121,0.1584179961,0.2868063287,0.2530156208,0.2912296936,0.2098482071,0.2236523473,0.1657582291,0.2745660647,0.24965822,0.3352431565,0.2119136979,0.3911392345,0.1647186379,0.3241554636,0.2480105761,0.2597206031,0.1880765189,0.2947206481,0.2229132104,0.2600419081,0.2594925883,0.4319839922,0.2648168783,0.2666829371,0.1412309674,0.2336505091,0.2116053288,0.3203461005,0.1748443307,0.2496222299,0.3178356807,0.4295529489,0.1209021868,0.2695410267,0.2582462897,0.191879426,0.180155667,0.362695917,0.1741265888,0.2643665581,0.227297857,0.3285341239,0.2524827902,0.2899293757,0.2265923544,0.2540844186,0.2907975367,0.3128187194,0.2166467476,0.2983890057
reading,18,The man thanked the dictator of the servants who was,1,sg,1,5.83E-05,0.1010724398,0.05500695843,0.09644967352,0.07942056783,0.1695945446,-0.05400856409,0.1063265324,0.08198436177,0.2396493673,0.06192740386,0.1953172788,0.1053215161,0.09302335293,0.1184412137,0.22318796,4.48E-05,0.2981530622,-0.05082615632,0.08350476368,0.008032577456,0.1212777815,0.1156265709,0.2199268652,0.07888794887,0.1423811984,-0.1158572181,0.0918077335,-6.72E-05,0.06274575208,0.1005246416,0.2340609689,0.09709905241,0.1441176109,0.05070473308,0.1812525097,0.06234065058,0.05521969722,0.05923212112,0.2030849866,-0.0007594496826,0.05636154164,0.09534198541,0.1735161031,0.1061936086,0.246177755,0.001893680943,0.3354829029,-0.1086681687,0.1459320196,0.03791583238,0.1607849761,0.1941565213,0.4181647585,0.2228213663,0.2197207693,0.1533578209,0.3125146736,0.1692119926,0.3213370631,0.1853135278,0.2812064358,0.3020644671,0.3741896467,0.3045431589,0.3438416061,0.1312027916,0.286990477,0.1371209254,0.3187332195,0.1786199724,0.3375111954,0.1976193853,0.268207928,0.339385133,0.4006813398,0.2158364607,0.3874105374,0.1353836427,0.3511601078,0.1724474272,0.3526398822,0.2028279577,0.3644863565,0.2536100819,0.3481518947,0.1865553105,0.354625622,0.2339764824,0.2580060992,0.2227746076,0.2565863864,0.1843742935,0.317942385,0.2757006212,0.3480097434,0.2331702605,0.3487444341,0.1166639207,0.3563524,0.2579399504,0.4050048863,0.2082671232,0.3332887939
reading,18,The man thanked the dictators of the servant who was,1,sg,0,0.1171800427,0.1651485052,0.05777750637,-0.004141665449,0.05638036945,0.06783085148,-0.05381387072,-0.001296098789,0.05984300596,0.1004556948,0.00314014175,0.1344828859,0.0489281944,0.06976098861,0.04288950022,0.1421124586,0.04650775135,0.02908295177,-0.04952784944,0.005599953982,0.06996612428,0.1081166825,0.03897389811,0.1528934499,0.1097082822,0.02228774839,-0.04996228096,-0.0279394532,0.06788811262,-4.89E-05,4.28E-06,0.1147321473,0.0358315469,0.1759114552,0.1122406414,0.05492170265,0.05071400977,0.003262350183,-0.0007900769685,0.1333842072,-0.003478827772,0.0004191690008,0.06605283734,0.1113782746,0.03359924606,0.02206532284,-0.005186857276,0.06190761821,-0.000569160756,-0.0004325837713,0.03417186265,0.06567582904,0.2499520799,0.2718036118,0.2879561414,0.2433528038,0.3198889816,0.2121791045,0.1980616586,0.2352900456,0.1992749062,0.3005358538,0.3403995882,0.3230419193,0.2443995091,0.3386662523,0.1982085586,0.3481652398,0.1789781024,0.2805607244,0.2239912451,0.2767026614,0.2914689183,0.3485932641,0.3156819186,0.4361128373,0.3429645252,0.3163185082,0.2183539874,0.3003116839,0.2997161255,0.2950395129,0.2878548852,0.3415757979,0.314459431,0.4094979116,0.2393529058,0.1577306077,0.2967414459,0.1714871612,0.2170722618,0.2961804649,0.2500277672,0.3066203274,0.3113040271,0.3405619425,0.3365414014,0.2983181084,0.191155289,0.266882071,0.3425716218,0.4106813182,0.2678550913,0.3010483894
reading,18,The man thanked the dictator of the servants who were,1,pl,0,5.83E-05,0.1010724398,0.05500695843,0.09644967352,0.07942056783,0.1695945446,-0.05400856409,0.1063265324,0.08198436177,0.2396493673,0.06192740386,0.1953172788,0.1053215161,0.09302335293,0.1184412137,0.22318796,4.48E-05,0.2981530622,-0.05082615632,0.08350476368,0.008032577456,0.1212777815,0.1156265709,0.2199268652,0.07888794887,0.1423811984,-0.1158572181,0.0918077335,-6.72E-05,0.06274575208,0.1005246416,0.2340609689,0.09709905241,0.1441176109,0.05070473308,0.1812525097,0.06234065058,0.05521969722,0.05923212112,0.2030849866,-0.0007594496826,0.05636154164,0.09534198541,0.1735161031,0.1061936086,0.246177755,0.001893680943,0.3354829029,-0.1086681687,0.1459320196,0.03791583238,0.1607849761,0.1941565213,0.4181647585,0.2228213663,0.2197207693,0.1533578209,0.3125146736,0.1692119926,0.3213370631,0.1853135278,0.2812064358,0.3020644671,0.3741896467,0.3045431589,0.3438416061,0.1312027916,0.286990477,0.1371209254,0.3187332195,0.1786199724,0.3375111954,0.1976193853,0.268207928,0.339385133,0.4006813398,0.2158364607,0.3874105374,0.1353836427,0.3511601078,0.1724474272,0.3526398822,0.2028279577,0.3644863565,0.2536100819,0.3481518947,0.1865553105,0.354625622,0.2339764824,0.2580060992,0.2227746076,0.2565863864,0.1843742935,0.317942385,0.2757006212,0.3480097434,0.2331702605,0.3487444341,0.1166639207,0.3563524,0.2579399504,0.4050048863,0.2082671232,0.3332887939
reading,18,The man thanked the dictators of the servant who were,1,pl,1,0.1171800427,0.1651485052,0.05777750637,-0.004141665449,0.05638036945,0.06783085148,-0.05381387072,-0.001296098789,0.05984300596,0.1004556948,0.00314014175,0.1344828859,0.0489281944,0.06976098861,0.04288950022,0.1421124586,0.04650775135,0.02908295177,-0.04952784944,0.005599953982,0.06996612428,0.1081166825,0.03897389811,0.1528934499,0.1097082822,0.02228774839,-0.04996228096,-0.0279394532,0.06788811262,-4.89E-05,4.28E-06,0.1147321473,0.0358315469,0.1759114552,0.1122406414,0.05492170265,0.05071400977,0.003262350183,-0.0007900769685,0.1333842072,-0.003478827772,0.0004191690008,0.06605283734,0.1113782746,0.03359924606,0.02206532284,-0.005186857276,0.06190761821,-0.000569160756,-0.0004325837713,0.03417186265,0.06567582904,0.2499520799,0.2718036118,0.2879561414,0.2433528038,0.3198889816,0.2121791045,0.1980616586,0.2352900456,0.1992749062,0.3005358538,0.3403995882,0.3230419193,0.2443995091,0.3386662523,0.1982085586,0.3481652398,0.1789781024,0.2805607244,0.2239912451,0.2767026614,0.2914689183,0.3485932641,0.3156819186,0.4361128373,0.3429645252,0.3163185082,0.2183539874,0.3003116839,0.2997161255,0.2950395129,0.2878548852,0.3415757979,0.314459431,0.4094979116,0.2393529058,0.1577306077,0.2967414459,0.1714871612,0.2170722618,0.2961804649,0.2500277672,0.3066203274,0.3113040271,0.3405619425,0.3365414014,0.2983181084,0.191155289,0.266882071,0.3425716218,0.4106813182,0.2678550913,0.3010483894
reading,18,The man talked to the dictator of the servants who was,0,sg,1,0.1457319047,0.1020168662,0.1706325102,0.09647554867,0.1085287485,0.173022644,0.009557610398,0.108245685,0.1909747564,0.2439212945,0.1257883715,0.1982360105,0.08991874158,0.08777075299,0.1492863012,0.2231661461,0.1382121497,0.30972035,0.04323417509,0.08407488659,0.112660622,0.1211481438,0.09808293077,0.2274860708,0.1667880456,0.1400201135,0.08419478561,0.09713318229,0.06281982492,0.07200171988,0.1095252494,0.2372779746,0.1335284185,0.1432703007,0.2195018737,0.1827675929,0.1008585837,0.05535296191,0.1156583125,0.2038984882,0.04519563769,0.05625456104,0.08739678265,0.1774844834,0.155486276,0.2331350315,0.1026154863,0.3354971635,0.169461746,0.1458846428,0.1174255938,0.1622105046,0.2803134251,0.4263147589,0.2980502428,0.2277692276,0.314472709,0.3271728228,0.2997697893,0.3523222619,0.1755435871,0.2896873112,0.3387791563,0.3268068683,0.1818151865,0.3022616034,0.1353292527,0.3305324544,0.2776660669,0.3006609773,0.2245316948,0.3132162423,0.2364281228,0.252031613,0.3015356642,0.3275191683,0.3378210547,0.3368799829,0.1486133773,0.3652060553,0.3807036448,0.3725315553,0.219374898,0.362051465,0.2921974906,0.3324326014,0.2607927314,0.3124425716,0.2733239934,0.1864210153,0.1769927932,0.2396972516,0.2349967083,0.3370107587,0.2682922885,0.3451197913,0.2499840836,0.3709254502,0.2955159392,0.3899341871,0.2800278962,0.3782901184,0.2593148719,0.3242095245
reading,18,The man talked to the dictators of the servant who was,0,sg,0,0.111922578,0.1658545158,0.05777691437,-0.004267304022,0.05624226961,0.09998770857,-0.05525305198,-0.001277956924,0.05988543489,0.1026912001,0.003140141681,0.1344828758,0.04893619772,0.06872793414,0.04330205152,0.1421099157,0.0465193623,0.02950403305,-0.05021714431,0.005550852219,0.07009069292,0.1081581385,0.03940133126,0.1567065121,0.108904586,0.02224609725,-0.05179380918,-0.02718380758,0.06733186276,-4.18E-05,8.49E-06,0.1147142454,0.0353406278,0.1748851048,0.1122666187,0.05698757869,0.05071349307,0.003264450138,-0.0007756760526,0.1411238225,-0.003463675695,0.0004543651458,0.06605481599,0.1112843442,0.03360335969,0.0230647579,-0.002893154521,0.06078767645,-0.0005745244944,2.75E-05,0.03385879162,0.0675937106,0.2244145409,0.2632285437,0.253754664,0.2393343173,0.2545412446,0.1831598479,0.1716422122,0.2589093956,0.1393858955,0.2986911236,0.2926844102,0.2880213664,0.1537477141,0.322110487,0.16664202,0.4136199098,0.1724780883,0.2750336686,0.1911257754,0.2565978123,0.2436053279,0.3131337936,0.2560070927,0.4038522645,0.2650186849,0.256879066,0.1163257669,0.2876856753,0.2339940201,0.3181839972,0.2217383376,0.3425800665,0.2625641878,0.4074177991,0.1742847868,0.1359934558,0.2424651021,0.1380167484,0.1906053009,0.2761503888,0.193453065,0.3204158245,0.2791074878,0.3377080516,0.2697079092,0.2769174499,0.1789773173,0.2971668879,0.2672360598,0.3384441259,0.2166202805,0.2899700827
reading,18,The man talked to the dictator of the servants who were,0,pl,0,0.1457319047,0.1020168662,0.1706325102,0.09647554867,0.1085287485,0.173022644,0.009557610398,0.108245685,0.1909747564,0.2439212945,0.1257883715,0.1982360105,0.08991874158,0.08777075299,0.1492863012,0.2231661461,0.1382121497,0.30972035,0.04323417509,0.08407488659,0.112660622,0.1211481438,0.09808293077,0.2274860708,0.1667880456,0.1400201135,0.08419478561,0.09713318229,0.06281982492,0.07200171988,0.1095252494,0.2372779746,0.1335284185,0.1432703007,0.2195018737,0.1827675929,0.1008585837,0.05535296191,0.1156583125,0.2038984882,0.04519563769,0.05625456104,0.08739678265,0.1774844834,0.155486276,0.2331350315,0.1026154863,0.3354971635,0.169461746,0.1458846428,0.1174255938,0.1622105046,0.2803134251,0.4263147589,0.2980502428,0.2277692276,0.314472709,0.3271728228,0.2997697893,0.3523222619,0.1755435871,0.2896873112,0.3387791563,0.3268068683,0.1818151865,0.3022616034,0.1353292527,0.3305324544,0.2776660669,0.3006609773,0.2245316948,0.3132162423,0.2364281228,0.252031613,0.3015356642,0.3275191683,0.3378210547,0.3368799829,0.1486133773,0.3652060553,0.3807036448,0.3725315553,0.219374898,0.362051465,0.2921974906,0.3324326014,0.2607927314,0.3124425716,0.2733239934,0.1864210153,0.1769927932,0.2396972516,0.2349967083,0.3370107587,0.2682922885,0.3451197913,0.2499840836,0.3709254502,0.2955159392,0.3899341871,0.2800278962,0.3782901184,0.2593148719,0.3242095245
reading,18,The man talked to the dictators of the servant who were,0,pl,1,0.111922578,0.1658545158,0.05777691437,-0.004267304022,0.05624226961,0.09998770857,-0.05525305198,-0.001277956924,0.05988543489,0.1026912001,0.003140141681,0.1344828758,0.04893619772,0.06872793414,0.04330205152,0.1421099157,0.0465193623,0.02950403305,-0.05021714431,0.005550852219,0.07009069292,0.1081581385,0.03940133126,0.1567065121,0.108904586,0.02224609725,-0.05179380918,-0.02718380758,0.06733186276,-4.18E-05,8.49E-06,0.1147142454,0.0353406278,0.1748851048,0.1122666187,0.05698757869,0.05071349307,0.003264450138,-0.0007756760526,0.1411238225,-0.003463675695,0.0004543651458,0.06605481599,0.1112843442,0.03360335969,0.0230647579,-0.002893154521,0.06078767645,-0.0005745244944,2.75E-05,0.03385879162,0.0675937106,0.2244145409,0.2632285437,0.253754664,0.2393343173,0.2545412446,0.1831598479,0.1716422122,0.2589093956,0.1393858955,0.2986911236,0.2926844102,0.2880213664,0.1537477141,0.322110487,0.16664202,0.4136199098,0.1724780883,0.2750336686,0.1911257754,0.2565978123,0.2436053279,0.3131337936,0.2560070927,0.4038522645,0.2650186849,0.256879066,0.1163257669,0.2876856753,0.2339940201,0.3181839972,0.2217383376,0.3425800665,0.2625641878,0.4074177991,0.1742847868,0.1359934558,0.2424651021,0.1380167484,0.1906053009,0.2761503888,0.193453065,0.3204158245,0.2791074878,0.3377080516,0.2697079092,0.2769174499,0.1789773173,0.2971668879,0.2672360598,0.3384441259,0.2166202805,0.2899700827
reading,20,The man mocked the fan of the singers who was,1,sg,1,-0.003225545231,0.2055506767,-0.001076370938,0.09988835947,0.1190137028,0.1826467045,-0.006175942988,0.1287605485,0.04136642175,0.1929172949,0.05895259908,0.1567970535,0.05915546897,0.05978698292,0.0004675477776,0.2549845488,0.06670832649,0.2920196686,-0.04608287228,0.1280779004,0.004911812708,0.1050770197,0.176240644,0.2126693415,0.09995327574,0.1209608617,0.04559634493,0.09323525539,0.0563288326,0.1013362783,0.04448209311,0.2684679964,-0.001605432794,0.1888695853,0.05211313378,0.1366093528,0.004467727559,0.05482847031,0.1118984922,0.1110126157,0.1204143244,0.1222980292,0.04029938972,0.1836632068,-0.0003730700254,0.226229976,0.1022854176,0.2158599155,1.53E-08,0.1028540538,0.04584465345,0.1578160679,0.1615941252,0.4377949004,0.1767612695,0.4131182378,0.2149916651,0.3823594108,0.1259605001,0.4204871206,0.1356316168,0.2830021849,0.1561311273,0.4333807259,0.2169081853,0.3681429209,0.0314583396,0.346183653,0.1462572868,0.3530544404,0.01513728187,0.3526020929,0.1309023352,0.2922751613,0.2480962163,0.4585224548,0.1065629574,0.4092041282,0.1948390444,0.3460211034,0.1527458816,0.403130237,0.121149909,0.3076235873,0.1974177931,0.4218839787,0.1263110502,0.3594895061,0.2643896379,0.2994139438,0.07100131667,0.3051109979,0.1393712285,0.4589384232,0.1975471583,0.3531577238,0.1519322789,0.4144766805,0.169346414,0.4164892808,0.167818171,0.4015072079,0.1528105116,0.3774948041
