exp,verb,item,sent,bias,isHigh,gender,layer,NP,sim
ic_match,accompanied,7,The princess accompanied the waitress because she,-48,0,f,2,2,0.230749954
ic_match,accompanied,7,The waitress accompanied the princess because she,-48,0,f,1,1,0.2069270781
ic_match,accompanied,7,The waitress accompanied the princess because she,-48,0,f,1,2,0.1135486385
ic_match,accompanied,7,The waitress accompanied the princess because she,-48,0,f,2,1,0.4572197385
ic_match,accompanied,7,The waitress accompanied the princess because she,-48,0,f,2,2,0.1714819476
ic_match,accused,7,The princess accused the waitress because she,2,0,f,1,1,0.1871315752
ic_match,accused,7,The princess accused the waitress because she,2,0,f,1,2,0.1257901816
ic_match,accused,7,The princess accused the waitress because she,2,0,f,2,1,0.2716268565
ic_match,accused,7,The princess accused the waitress because she,2,0,f,2,2,0.2907665072
ic_match,accused,7,The waitress accused the princess because she,2,0,f,1,1,0.2022582935
ic_match,accused,7,The waitress accused the princess because she,2,0,f,1,2,0.123619395
ic_match,accused,7,The waitress accused the princess because she,2,0,f,2,1,0.4142573514
ic_match,accused,7,The waitress accused the princess because she,2,0,f,2,2,0.2499558039
ic_match,admired,7,The princess admired the waitress because she,-92,0,f,1,1,0.186946514
ic_match,admired,7,The princess admired the waitress because she,-92,0,f,1,2,0.1111020831
ic_match,admired,7,The princess admired the waitress because she,-92,0,f,2,1,0.2797562078
ic_match,admired,7,The princess admired the waitress because she,-92,0,f,2,2,0.2995629533
ic_match,admired,7,The waitress admired the princess because she,-92,0,f,1,1,0.2028153083
ic_match,admired,7,The waitress admired the princess because she,-92,0,f,1,2,0.1124728949
ic_match,admired,7,The waitress admired the princess because she,-92,0,f,2,1,0.4370690915
ic_match,admired,7,The waitress admired the princess because she,-92,0,f,2,2,0.2188956353
ic_match,admonished,7,The princess admonished the waitress because she,-32,0,f,1,1,0.1859594717
ic_match,admonished,7,The princess admonished the waitress because she,-32,0,f,1,2,0.1146888948
ic_match,admonished,7,The princess admonished the waitress because she,-32,0,f,2,1,0.272855093
ic_match,admonished,7,The princess admonished the waitress because she,-32,0,f,2,2,0.2589316731
ic_match,admonished,7,The waitress admonished the princess because she,-32,0,f,1,1,0.2021120147
ic_match,admonished,7,The waitress admonished the princess because she,-32,0,f,1,2,0.113920935
ic_match,admonished,7,The waitress admonished the princess because she,-32,0,f,2,1,0.4254366143
ic_match,admonished,7,The waitress admonished the princess because she,-32,0,f,2,2,0.2057684298
ic_match,adored,7,The princess adored the waitress because she,-74,0,f,1,1,0.1883531973
ic_match,adored,7,The princess adored the waitress because she,-74,0,f,1,2,0.112205121
ic_match,adored,7,The princess adored the waitress because she,-74,0,f,2,1,0.2892952912
ic_match,adored,7,The princess adored the waitress because she,-74,0,f,2,2,0.3023962779
ic_match,adored,7,The waitress adored the princess because she,-74,0,f,1,1,0.2040613348
ic_match,adored,7,The waitress adored the princess because she,-74,0,f,1,2,0.1107948892
ic_match,adored,7,The waitress adored the princess because she,-74,0,f,2,1,0.4457448976
ic_match,adored,7,The waitress adored the princess because she,-74,0,f,2,2,0.2202610929
ic_match,advised,7,The princess advised the waitress because she,-28,0,f,1,1,0.1861100609
ic_match,advised,7,The princess advised the waitress because she,-28,0,f,1,2,0.128442032
ic_match,advised,7,The princess advised the waitress because she,-28,0,f,2,1,0.2737096796
ic_match,advised,7,The princess advised the waitress because she,-28,0,f,2,2,0.283154105
ic_match,advised,7,The waitress advised the princess because she,-28,0,f,1,1,0.2025825392
ic_match,advised,7,The waitress advised the princess because she,-28,0,f,1,2,0.1251181581
ic_match,advised,7,The waitress advised the princess because she,-28,0,f,2,1,0.4228494681
ic_match,advised,7,The waitress advised the princess because she,-28,0,f,2,2,0.2253244982
ic_match,affected,7,The princess affected the waitress because she,29,0,f,1,1,0.1894391083
ic_match,affected,7,The princess affected the waitress because she,29,0,f,1,2,0.1138124136
ic_match,affected,7,The princess affected the waitress because she,29,0,f,2,1,0.2896941199
ic_match,affected,7,The princess affected the waitress because she,29,0,f,2,2,0.2749945595
ic_match,affected,7,The waitress affected the princess because she,29,0,f,1,1,0.2058774823
ic_match,affected,7,The waitress affected the princess because she,29,0,f,1,2,0.1154375169
ic_match,affected,7,The waitress affected the princess because she,29,0,f,2,1,0.4455868284
ic_match,affected,7,The waitress affected the princess because she,29,0,f,2,2,0.1981943495
ic_match,aggravated,7,The princess aggravated the waitress because she,59,0,f,1,1,0.1902964851
ic_match,aggravated,7,The princess aggravated the waitress because she,59,0,f,1,2,0.1195046788
ic_match,aggravated,7,The princess aggravated the waitress because she,59,0,f,2,1,0.2878226434
ic_match,aggravated,7,The princess aggravated the waitress because she,59,0,f,2,2,0.2750718758
ic_match,aggravated,7,The waitress aggravated the princess because she,59,0,f,1,1,0.2064691275
ic_match,aggravated,7,The waitress aggravated the princess because she,59,0,f,1,2,0.1210971788
ic_match,aggravated,7,The waitress aggravated the princess because she,59,0,f,2,1,0.441427104
ic_match,aggravated,7,The waitress aggravated the princess because she,59,0,f,2,2,0.2212929049
ic_match,agitated,7,The princess agitated the waitress because she,85,0,f,1,1,0.1877019577
ic_match,agitated,7,The princess agitated the waitress because she,85,0,f,1,2,0.1135412519
ic_match,agitated,7,The princess agitated the waitress because she,85,0,f,2,1,0.2830323529
ic_match,agitated,7,The princess agitated the waitress because she,85,0,f,2,2,0.3084688283
ic_match,agitated,7,The waitress agitated the princess because she,85,0,f,1,1,0.2030921469
ic_match,agitated,7,The waitress agitated the princess because she,85,0,f,1,2,0.1183170924
ic_match,agitated,7,The waitress agitated the princess because she,85,0,f,2,1,0.4389818001
ic_match,agitated,7,The waitress agitated the princess because she,85,0,f,2,2,0.2365893439
ic_match,alarmed,7,The princess alarmed the waitress because she,58,0,f,1,1,0.1877021113
ic_match,alarmed,7,The princess alarmed the waitress because she,58,0,f,1,2,0.1145940489
ic_match,alarmed,7,The princess alarmed the waitress because she,58,0,f,2,1,0.2791055225
ic_match,alarmed,7,The princess alarmed the waitress because she,58,0,f,2,2,0.2653773356
ic_match,alarmed,7,The waitress alarmed the princess because she,58,0,f,1,1,0.2033246537
ic_match,alarmed,7,The waitress alarmed the princess because she,58,0,f,1,2,0.1144248034
ic_match,alarmed,7,The waitress alarmed the princess because she,58,0,f,2,1,0.4352040621
ic_match,alarmed,7,The waitress alarmed the princess because she,58,0,f,2,2,0.201231745
ic_match,alienated,7,The princess alienated the waitress because she,41,0,f,1,1,0.1884911067
ic_match,alienated,7,The princess alienated the waitress because she,41,0,f,1,2,0.1171378768
ic_match,alienated,7,The princess alienated the waitress because she,41,0,f,2,1,0.2815368429
ic_match,alienated,7,The princess alienated the waitress because she,41,0,f,2,2,0.243629986
ic_match,alienated,7,The waitress alienated the princess because she,41,0,f,1,1,0.2040961253
ic_match,alienated,7,The waitress alienated the princess because she,41,0,f,1,2,0.1149519646
ic_match,alienated,7,The waitress alienated the princess because she,41,0,f,2,1,0.4330699083
ic_match,alienated,7,The waitress alienated the princess because she,41,0,f,2,2,0.1921382466
ic_match,amazed,7,The princess amazed the waitress because she,68,0,f,1,1,0.1867671524
ic_match,amazed,7,The princess amazed the waitress because she,68,0,f,1,2,0.114207879
ic_match,amazed,7,The princess amazed the waitress because she,68,0,f,2,1,0.2790964994
ic_match,amazed,7,The princess amazed the waitress because she,68,0,f,2,2,0.2827405725
ic_match,amazed,7,The waitress amazed the princess because she,68,0,f,1,1,0.2025900065
ic_match,amazed,7,The waitress amazed the princess because she,68,0,f,1,2,0.1113815568
ic_match,amazed,7,The waitress amazed the princess because she,68,0,f,2,1,0.4330539044
ic_match,amazed,7,The waitress amazed the princess because she,68,0,f,2,2,0.210190014
ic_match,amused,7,The princess amused the waitress because she,67,0,f,1,1,0.1862489764
ic_match,amused,7,The princess amused the waitress because she,67,0,f,1,2,0.1134859582
ic_match,amused,7,The princess amused the waitress because she,67,0,f,2,1,0.2786721235
ic_match,amused,7,The princess amused the waitress because she,67,0,f,2,2,0.2689888863
ic_match,amused,7,The waitress amused the princess because she,67,0,f,1,1,0.2024355874
ic_match,amused,7,The waitress amused the princess because she,67,0,f,1,2,0.1101173378
ic_match,amused,7,The waitress amused the princess because she,67,0,f,2,1,0.4340078293
ic_match,amused,7,The waitress amused the princess because she,67,0,f,2,2,0.2042429341
ic_match,angered,7,The princess angered the waitress because she,85,0,f,1,1,0.1871867904
ic_match,angered,7,The princess angered the waitress because she,85,0,f,1,2,0.1142678861
ic_match,angered,7,The princess angered the waitress because she,85,0,f,2,1,0.2759242633
ic_match,angered,7,The princess angered the waitress because she,85,0,f,2,2,0.2527241183
ic_match,angered,7,The waitress angered the princess because she,85,0,f,1,1,0.2031839501
ic_match,angered,7,The waitress angered the princess because she,85,0,f,1,2,0.1132899518
ic_match,angered,7,The waitress angered the princess because she,85,0,f,2,1,0.4279893229
ic_match,angered,7,The waitress angered the princess because she,85,0,f,2,2,0.1859178062
ic_match,annoyed,7,The princess annoyed the waitress because she,79,0,f,1,1,0.1865012191
ic_match,annoyed,7,The princess annoyed the waitress because she,79,0,f,1,2,0.1142862077
ic_match,annoyed,7,The princess annoyed the waitress because she,79,0,f,2,1,0.2774869145
ic_match,annoyed,7,The princess annoyed the waitress because she,79,0,f,2,2,0.2644580734
ic_match,annoyed,7,The waitress annoyed the princess because she,79,0,f,1,1,0.2026293927
ic_match,annoyed,7,The waitress annoyed the princess because she,79,0,f,1,2,0.1140681869
ic_match,annoyed,7,The waitress annoyed the princess because she,79,0,f,2,1,0.4321304397
ic_match,annoyed,7,The waitress annoyed the princess because she,79,0,f,2,2,0.1999218415
ic_match,answered,7,The princess answered the waitress because she,-64,0,f,1,1,0.1865263323
ic_match,answered,7,The princess answered the waitress because she,-64,0,f,1,2,0.1170494488
ic_match,answered,7,The princess answered the waitress because she,-64,0,f,2,1,0.280812828
ic_match,answered,7,The princess answered the waitress because she,-64,0,f,2,2,0.2956517784
ic_match,answered,7,The waitress answered the princess because she,-64,0,f,1,1,0.2029855579
ic_match,answered,7,The waitress answered the princess because she,-64,0,f,1,2,0.1146205849
ic_match,answered,7,The waitress answered the princess because she,-64,0,f,2,1,0.439605211
ic_match,answered,7,The waitress answered the princess because she,-64,0,f,2,2,0.2360977922
ic_match,apologized to,7,The princess apologized to the waitress because she,93,0,f,1,1,0.1863296171
ic_match,apologized to,7,The princess apologized to the waitress because she,93,0,f,1,2,0.1192056643
ic_match,apologized to,7,The princess apologized to the waitress because she,93,0,f,2,1,0.2695416868
ic_match,apologized to,7,The princess apologized to the waitress because she,93,0,f,2,2,0.251939585
ic_match,apologized to,7,The waitress apologized to the princess because she,93,0,f,1,1,0.2024314953
ic_match,apologized to,7,The waitress apologized to the princess because she,93,0,f,1,2,0.1198127925
ic_match,apologized to,7,The waitress apologized to the princess because she,93,0,f,2,1,0.4235873471
ic_match,apologized to,7,The waitress apologized to the princess because she,93,0,f,2,2,0.1846120594
ic_match,appalled,7,The princess appalled the waitress because she,78,0,f,1,1,0.1879335854
ic_match,appalled,7,The princess appalled the waitress because she,78,0,f,1,2,0.1119729682
ic_match,appalled,7,The princess appalled the waitress because she,78,0,f,2,1,0.2790455042
ic_match,appalled,7,The princess appalled the waitress because she,78,0,f,2,2,0.2738415189
ic_match,appalled,7,The waitress appalled the princess because she,78,0,f,1,1,0.2036981387
ic_match,appalled,7,The waitress appalled the princess because she,78,0,f,1,2,0.1134770599
ic_match,appalled,7,The waitress appalled the princess because she,78,0,f,2,1,0.4352581926
ic_match,appalled,7,The waitress appalled the princess because she,78,0,f,2,2,0.2113879883
ic_match,applauded,7,The princess applauded the waitress because she,-84,0,f,1,1,0.1859522709
ic_match,applauded,7,The princess applauded the waitress because she,-84,0,f,1,2,0.1124960538
ic_match,applauded,7,The princess applauded the waitress because she,-84,0,f,2,1,0.2729542776
ic_match,applauded,7,The princess applauded the waitress because she,-84,0,f,2,2,0.2920532131
ic_match,applauded,7,The waitress applauded the princess because she,-84,0,f,1,1,0.2019386426
ic_match,applauded,7,The waitress applauded the princess because she,-84,0,f,1,2,0.1141436377
ic_match,applauded,7,The waitress applauded the princess because she,-84,0,f,2,1,0.4288899768
ic_match,applauded,7,The waitress applauded the princess because she,-84,0,f,2,2,0.2215994014
ic_match,appreciated,7,The princess appreciated the waitress because she,-87,0,f,1,1,0.1863855746
ic_match,appreciated,7,The princess appreciated the waitress because she,-87,0,f,1,2,0.1113215085
ic_match,appreciated,7,The princess appreciated the waitress because she,-87,0,f,2,1,0.2760927577
ic_match,appreciated,7,The princess appreciated the waitress because she,-87,0,f,2,2,0.3091535155
ic_match,appreciated,7,The waitress appreciated the princess because she,-87,0,f,1,1,0.2024967882
ic_match,appreciated,7,The waitress appreciated the princess because she,-87,0,f,1,2,0.1125539644
ic_match,appreciated,7,The waitress appreciated the princess because she,-87,0,f,2,1,0.4321876168
ic_match,appreciated,7,The waitress appreciated the princess because she,-87,0,f,2,2,0.2308806151
ic_match,approached,7,The princess approached the waitress because she,39,0,f,1,1,0.1869289305
ic_match,approached,7,The princess approached the waitress because she,39,0,f,1,2,0.1125626551
ic_match,approached,7,The princess approached the waitress because she,39,0,f,2,1,0.2835278959
ic_match,approached,7,The princess approached the waitress because she,39,0,f,2,2,0.2512905043
ic_match,approached,7,The waitress approached the princess because she,39,0,f,1,1,0.2028301564
ic_match,approached,7,The waitress approached the princess because she,39,0,f,1,2,0.111995506
ic_match,approached,7,The waitress approached the princess because she,39,0,f,2,1,0.4415945087
ic_match,approached,7,The waitress approached the princess because she,39,0,f,2,2,0.1758155023
ic_match,astonished,7,The princess astonished the waitress because she,51,0,f,1,1,0.1864285458
ic_match,astonished,7,The princess astonished the waitress because she,51,0,f,1,2,0.1133567722
ic_match,astonished,7,The princess astonished the waitress because she,51,0,f,2,1,0.277747298
ic_match,astonished,7,The princess astonished the waitress because she,51,0,f,2,2,0.2704636553
ic_match,astonished,7,The waitress astonished the princess because she,51,0,f,1,1,0.2025984518
ic_match,astonished,7,The waitress astonished the princess because she,51,0,f,1,2,0.1137131738
ic_match,astonished,7,The waitress astonished the princess because she,51,0,f,2,1,0.4316209082
ic_match,astonished,7,The waitress astonished the princess because she,51,0,f,2,2,0.2014443696
